comment,likes_count,is_reply
Tuhan sudah menumbuhkan tembakau untuk sebuah manfaat...ada petani..ada pabrik..ada pekerja..ada distribusi..ada pedagang dll yang hidup dari rokok...kalo bisa juga cari manfaat lain selain buat rokok dan mampu menyerap tenaga kerja yang bisa ikut menikmati hidup dinegeri yang saat ini benar benar susah cari kerja.,0,False
Semoga cukai rokok bisa diturunkan agar tenaga kerja yang kena PHK bisa bekerja kembali .. Kasihan para pekerja yang kena PHK mereka juga butuh income untuk biaya hidup !! Semoga Menkeu lebih bijak dalam menerapkan kebijakan !! Kemanusiaan lebih utama daripada kebijakan yang tidak bertanggungjawab !!,0,False
Sehat selalu pak mentri Purbaya. Gbu 😇 🙏,0,False
Mudah2n ada perubahan yg lebih baik..sungguh makin sulit untuk petani skrg termasuk tembakkau tahun ini penjualan dipetani macet n murah 😢 pas biaya makin gede pupuk sulit,0,False
"Saya merokok sejak harga sebungkus rokok sebungkus sekitar 250 rupiah, sekarang kelas yang sama kisaran 25.000 - 30.000",0,False
Tetap berjuang untuk rakyat Pakk!!,0,False
pak purbaya menjelaskan dengan bahasa rakyat....,0,False
"Sy suka mentri ini, analisanya tajam dan cepat.Jangan nambah hutang ya pak.",0,False
Yang terpenting jangan biarkan rokok ilegal bebas dijual di online Pak Menteri..,0,False
Ini baru menteri,0,False
"masalahnya rokok itu di tutup, rokok ilegal malah beredar semakin liar dan luar biasa.itu harus di perbaiki pak, karena berpengaruh ke petani tembakau juga, banyak hal yg di buat kebijakan yg bodoh 1x sebelumnya.termasuk pembatasan plastik, malah kita harus bayar dan beli tas lagi padahal dulu gratis.mantap untuk Menkeu yang baru ini, dia bisa melihat masalah2 di lapangan",0,False
terbaik... 🎉,0,False
Bismillahirrahmanirrahim 🙏 lancar 🎉 . Ini baru Mentri keuangan 👍🏽 👍🏽 👍🏽 👍🏽 👍🏽,0,False
Luarbiasa analisis nya pak,0,False
"Aku suka gaya bapak satu ini, keren lah...",0,False
"mantab ini pa mentri, semoga ada perubahan yg signifikan 👍",0,False
"Satu biji rokok Surya cukainya 1.200 dan harga rokok cuman 26.000 intinya 14.000 per satu bungkus untuk cukainya bayangkan berapa besar masyarakat pecinta rokok Surya membayar pajak selama setahun merokok, berapa besar stiap tahunya gudang garam membayar cukai tsb, mahal bgt buat apa uangnya makanya turunkan cukai agar tidak banyak rokok ilegal",0,False
"Nah gitu dong... Mantap Pak.. Jangan sikit2 Hutang,, sikit2 naikin pajak... kalau di Dealer Mobil, kalau ada nasabah beli Mobil Kredit, maka salesmen dan atasan dapat Uang fee (refund) dari Lembaga pemberi kredit, Lumayan besar lho. Kalau Bank dunia mengucurkan dana ke Indonesia, kira2 dapat berapa ya refund nya?? hanya pemikiran saya.",0,False
Pak pur ❤ ❤,0,False
Dari gestur dan tutur kata memang beliao seperti nya orang yang kompeten,0,False
terus bekerja saja ..dan lakukan itu dengan secermat mungkin biar semua terungkap apa yg menyebabkan kegagalan jangan sampai rakyat mencium ketidak beresan..perhatikan semua pergerakan keuangan negara dari semua bidang ...biar ekonomi stabil..,0,False
"Pak kalo bisa mbg d ganti buat sekolah2 pelosok aja saya rasa anak2 butuh pendidikan yg lebih layak juga, dan untuk industrialisasi saya setuju dengan bapak perbanyak lapangan kerja dan industri di seluruh Indonesia kami butuh pancing bukan cuma di kasih ikannya saja, mudahan Indonesia bisa lebih baik dengan mentrinya yg baru 🙏",0,False
"Menteri keuangan BPK Purbaya, beda 360 derajat dengan mantan Menkeu Sri Mulyani, Pak Purbaya lebih sangat terbuka , lebih peduli terhadap kejadian yang sedang berjalan..contoh mengenai keadaan cukai rokok yang tidak adil buat perusahaan legal dan akan memproses rokok ilegal",0,False
Ini baru kerja ❤ 😊,0,False
"Luar biasa Bapak ini, salut !",0,False
Mudah mudahan Menkeu yg baru lbh baik 🎉 🎉 🎉 🎉,0,False
"Intinya cukai rokok itu memperkaya pejabat, tidak ngotak tarifnya",0,False
Lanjutkan Pak Menku kami sangat setuju,0,False
Lanjut pak ..,0,False
Mudah2an tegas seluruhnya pak purbaya,0,False
sebenarnya tidak masalah punya pajak rokok tinggi. tetapi jangan salahkan konsumen menurun karena pendapatan yang kurang. asal negri ini adil pendapatan sesuai dengan ekonomi semua juga bisa dibeli rakyat,0,False
Pak Prabowo ngga salah pilih menteri... mantap,0,False
Cocok jd wapres 2029 dampingi pak prabowo,1,False
"Mantap pak, cari pendapatan negara dari barang masuk atau barang import yang bisa di sediakan dalam negeri, bebaskan pajak sampai nol % , untuk bahan baku yg dibutuhkan industri dalam negeri, dengan kreteria standart mutu tinggi",0,False
Org yg mengerti tata dan langkah kerja dibidang tugasnya ya seperti ini.,0,False
Sehat slalu Bwt BPK Mentri 🎉 🎉 😊,0,False
Dengan harga yang tinggi bagi rokok terkenal selama ini gak terjangkau akhirnya perokok milih rokok yang harga terjangkau,0,False
"Bapak sy pantau trs ni,,, smga amanah trs sswai dgn omongannya ya pak,, msh berharap kmu d bantu allah bs mmperbaiki perekonomian rakyat indonesia,,, rokok ilegal pak trll bnyk smp masuk kota dn plosok2,, jdi biasa qt dpt hrga rokok 27 up lah ad rokok ilegal hrga 10-15 dh isi 16 tolong,,, jdi tdk mngurangi konsumen rokok ,,,",0,False
"Orang teknik kalo merencanakan pemecahan permasalahan pasti melihat dampak jangka panjangnya, itu yang bener. Ini orang teknik pinter ekonomi juga. Lah paket lengkap sudah.",0,False
Saya seorang pedagang pak.. dan kenapa banyak orang yang membeli roko elegal palsu / atau murahan lah karna rokok resmi harganya melonjak bukan main pak... Bukan saya ingin jual rokok gak resmi palsu akan tetapi rokok resmi jauh dari kemampuan mereka pembeli rokok resmi...,1,False
"MBG kasih duitx saja pak, kasih mentahx saja.",1,False
"MBG di satu sisi baik, tp juga merugikan banyak pedagang kecil keliling, kantin dll",0,False
"Baiknya segera kan dicari mitigasi nya, agar semua bisa tetap kerja, tp rakyat nya ttp sehat..",0,False
"Setuju pak menkeu Purbaya, Buang Laporan data yang ABS=Asal Bapak Senang, hanya akan menyesatkan,dan jauh dr perbaikan kondisi perekonomian di negri ini ❤ ❤ ❤",0,False
"Yang begini , mentri yg harus nya ad harus nya dr dulu , tau mensejahterah kan lapangan kerja ..",0,False
Mantap pak mentri 🔥 🔥 🔥 🔥,0,False
Luar biasa the best Purbaya,0,False
Ini namanya ekonom hebat,0,False
"Inilah sosok yang di butuhkan indonesia , saya harap pak anies dan pak Mahfud masuk dalam tim pak prabowo .",0,False
Setidaknya dia punya logika yang fair.,0,False
Sri sri kamu membuat orang jadi lebih sulit tanpa memahami bahwa rokok tanpa cukai sudah beresar buanyak. Cek statistiknya dong,0,False
Menteri keuangan terbaru tercinta ❤ ❤,0,False
Pantes rokok mahal tapi petani tembako gak sejahtera. 😢,0,False
Pak mentri ini kelihatan cerdasnya dalam analisa,0,False
"Efek tinggi nya cukai rokok, para perokok beralih ke rokok ilegal atw non cukai. Efek nya rokok yg legal cukai nya, jadi menurun penjualannya. Dan dampak paling akhir, perusahaan rokok akan mengurangi para pekerja. Hitung habis habisan pak, termasuk devisa dari kementerian lainnya, seperti menteri perdagangan, menteri BUMN, menteri tenaga kerja, imigrasi, HGU, lahan berikat dan lainnya yg menjadi devisa negara. Mainkan hitungan resistor dan kapasitor sehingga jadi hemat dalam pemakaian listrik. Semangat pak.",1,False
"Mantaaap pak mentri, turunkan juga pajak pajak yang lain, terutama yang menindas masyarakat miskin.",0,False
"Mantap semua lini di cambangi, teruskan pak",0,False
Moga aja pa mentri Bisa bekerja dgn baik.. 👍,0,False
"menurut saya mengurangi jumlah perokok dg cara menaikan cukai dan harga rokok, tidak akan berefek apapun. kami hanya akan mengganti merk lain yg lebih terjangkau",0,False
Semoga bapak sukses mengatasi ekonomi skarang ini pak,0,False
"Tiga org aja kayak bapak ini, satu di ekonomi, satu di hukum, satu lagi di birokrasi, mungkin sudah hemat BRP uang. Karena gak perlu lagi banyak banyak menteri.",0,False
Yang betul bukan rokok palsu tapi tanpa cukai. Kalau punya cukai maka ga akan di kejar. Jadi masalahnya cukai tak dibayar.,0,False
Alhamdulillah,0,False
Ini baru Menteri keuangan......,0,False
wah hebat Pak Menkeu...saya salut dg cara pikir bapak,0,False
"good Mr Realistis, tq.",0,False
Hebat men keu pk purbaya ❤ ❤,0,False
KERENS SIH pemikiran bapaknya. Tdak boleh menerbitkan kebijakan yg Mlah 'membunuh' Tenaga Kerja itu. Harus disiapkan Wadah untuk yg di PHK itu. Good Job idea,0,False
"Keren pak prabowo, mndpat mntri sekelas ini ❤",0,False
"Buka lapangan kerja di setiap kecamatan bpk mentri yg menyerap ribuan, biar tiap kecamatan ekonomi makmur",0,False
Ayo pak banggakan suku Sunda ❤,0,False
"Semestinya, sudah lunas utang negara ini dilihat dari uang cukai rokok selama ini dong!!!!! Gak jelas bagian Keuangan kita...... 😢 😢 😢 😢 😢",0,False
Semoga pak Purbaya jujur dan amanah dalam mengambil kebijakan menuju Indonesia maju 🤲 🤲,0,False
"Masalah rokok karena Indonesia ditekan WHO salah satunya, makanya cukai tinggi, maka rakyat yg merokok beralih ke yg murah",0,False
Sederhana penjabarannya....pelajari proses menentukan yg benar secara hukum dan kemanusian,0,False
Mudah2an ada titik terang buat industri lokal,0,False
Pak Purbaya setuju 👍 👍,0,False
Gambaran/contoh kasar... Harga /btg Rp.2300 cukai Rp.1200x16btg/hari. Jml perokok aktif indonesia(usia produktif)30%x280jt jiwa. Perhari masukan dr cukai rokok kurleb... 1500 M 😮 .,0,False
pemikiran pk menkeu bener2 representasi harapan rakyat. layak maju capres.... PDIP AMBIL KANDIDAT INI.... JOSSS...,1,False
Gw sih jujur penasaran banget kalo bliau ngobrol bareng KDM kayaknya bakal seru dan sepemahaman.,0,False
Setuju bagus lanjutkan,0,False
Ayo pak . Turunkan harga cukai. Biar rokok gak mahal2.,0,False
Sederhana jelas padat 👍,0,False
"Selamatkan negeri ini dari pajak yg tinggi,agar ekonomi indonesia jalan,perputaran uang jalan,rakyat semakin produktif",0,False
akhirnya dapat Menteri yang bukan srimulat ❤,1,False
"Menaikan cukai rokok tdk akan menekan konsumsi rokok, karena akan muncul industri ilegal , karena bahan bakunya bisa di tanam oleh petani...",0,False
terima kasih pak Menkeu. semoga kau di beri olloh hu taala umur panjang. Ami ❤ ❤ ❤ ❤,0,False
Logis dan mudah dicerna. Masuk akal pak,0,False
contoh orang cerdas solusi dulu baru bertindak,0,False
Seneng gue SMA pak menteri,0,False
"Pajak roko emang mahal, masarakat hanya terpaksa membelinya , karna tidak merokok tau sendirilah hanya orng yg paham merokok",0,False
"Banyak sekali dampaknya cukai rokok mahal, sekarang tembakau lapangan di daerah murah, terjadi lapangan kerja menurun, dan para pedagang pakaian makanan jadi kurang laku, di karena kan tanam tembakau, jika tidak untung sedikit paling rugi besar dan ikat kepala mau pecah, lihat cuaca hujan besar..",0,False
Makin kesini makin Like sm pak P... Gass poll pak... Good job,0,False
"Keren mengayomi,, bijaksana",0,False
Orang Sunda. Pemimpin nya baik2 ya 😊,0,False
"Alhamdulillah, mantab pak",0,False
Pegawainya juga di periksa pak dari yg jabatan rendah sampai yg tinggi .,0,False
Pak Purbaya pendekar sejati .,0,False
Mantab pak Purbaya 👌 👍 👍 👍 lugas gamblang. Kecilkan pajak menyerap tenaga kerja pabrik rokoknya.,0,False
Semangat pak,0,False
Turunin cukai rokok pak...ada berapa juta perokok di Indonesia akan mendukung anda,0,False
"57 % dari harga itu di setor ke negara, tapi negara tidak mampu memjamin industri ini dari rokok ilegal, uangnya aja yang mau, tapi kerja dan tanggung jawabnya kagak",0,False
Semoga bpk mjd pahlawan rakyat... Rakyat bkn pemalas rakyat sudah bekerja keras hanya saja bahan kebutuhan pokok mahal n tdk sesuai dgn gaji yg di terima,0,False
"Cukai Rokok 57%,lalu uang pajak/cukai dikorupsi sama para Fir'aun.. Mending beli rokok yang noncukai,itung-itung kita bantu usaha kecil menengah",0,False
Mantap pak Pur 👍 👍 👍 terus bekerja,0,False
AQ suka cara ngomongnya.. kita jdi lebih tahu ❤ ❤,0,False
"Semogah Pak Mentrinya sehat selalu,bukan hanya PENCITRAAN",0,False
Bagus banget pemikirannya,0,False
Mantap pak utek nya.....terus maju,0,False
Sambil merem nyimaknya jadi keinget sama alm rizal ramli.,0,False
"Kalau bisa MBG di bagi pak porsinya biar semakin banyak kegiatan,mungkin maksimal 500 porsi,biar dak terlalu over 1orang bisa ribuan porsi, akibatnya MBG makanan jadi kurang segar soalnya masaknya malam di kerja porsi yg terlalu banyak,mungkin 1 UMKM maksimal 500 itu saran saya,atau di setiap sekolah orang kampung itu sendiri yg ngelolan MBG nya",0,False
Baru menjabat sdh jatuh hati ay 😊,0,False
"keren pak, keren, smoga smakin kesini, smoga makin makin, minimal smakin lumayan, mengherakkan sektor industri pnyerap tnaga krja",0,False
"Pak menkeu juga mesti mikirin pembayar2 pajak kelas menengah dg pph 15-25% sudah megap2 rawan tertarik kekelas bawah bahkan miskin. Perbaiki lg layer pajak, naikan kontribusi TKA untuk negara dg langsung memberi pajak tertinggi supaya sdm yg masuk benar2 tenaga ahli ☝ ️",0,False
Lanjutkan Pak Mentri ❤,0,False
"Logika bapak sangat masuk akal,",0,False
"Pekerjaan yg paling mudah dan menyenangkan adalah... menghabiskan Uang.... Jadi pak mentri, harus lebih waspada dan berhati hati soal Kucuran Uang 200 Triliun itu...",0,False
mantap pak mentri.,0,False
"Dulu mana pernah ada audiensi begini ya dengan kementrian, kita cuma disuruh nelen aja kebijakan mereka. Bravo pak Memkeu Purbaya",0,False
Pak Menkeu mau datang ke Jawa Timur Kediri ke pabrik gudang garam.. ayo pak turun lapangan biar cukai turun,0,False
gokil nih mentrii omongan nya simpel tapi strategis,0,False
"Menurut saya naik harga rokok tidak berpengaruh signifikan terhadap pengguna rokok. Harga rokok mahal… membuahkan solusi munculah rokok tanpa cukai harga murah, mereka terap aja merokok tapi dengan beralih rokok murah, malah akibatnya menurunkan produksi pendapatan rokok dalam negeri. Keuangan kita bocorrrrr…. Akibatnya ya itu karyawan pada dipecat jadi Pengangguran karena efesiensi pabrik rokok,",1,False
"Kwsimpulan yg tepat pak , mantapp",0,False
Mantap pak mentri,0,False
"Omongannya masuk akal dan fair, mantap",0,False
"ganteng nih orang solusinya ga kebijakan sepihak, tapi kebijakan yang juga mengayomi lanjutkan pak mentri",0,False
Menkeu kereen ♥ ️ ♥ ️ ♥ ️🇮🇩🇮🇩🇮🇩,0,False
Bagus lanjuttt,0,False
"Pak, rokok cukainya tinggi gpp… walaupun mempengaruhi lapangan kerja, tp udah pasti nanti bocah2pun pada bisa beli rokok. Rokok cukainya mahal aja mereka bisa beli. Dikasih uang jajan sekolah malah buat beli rokok, nongkrong, ga jadi sekolah. Masih banyak ladang di Indonesia, terutama tambang. Terakhir saya ke makasar nikel di pegang sama cina kata temen saya. Pantes satu pesawat batik waktu saya ke makasar banyak orang cina. Terus temennya temen saya di makasar info juga, malah udah sampe neira katanya. Ini baru bahas soal nikel. Masih banyak tambang dan SDA lain di Indonesia. Regulasi expat bekerja di Indonesia juga harus di rubah. Bukan selalu expat yang ada di level atas sedangkan lokal di bawah. Saya paham mungkin mereka punya nilai investasi tinggi di negara kita untuk membangun sebuah perusahaan. Tp kan bukan berarti semuanya di keruk sampai ke SDM kita. Disitulah keunggulannya para pejabat2 ini membentuk sebuah sistem yang sistematis, produktif dan efisien ke semua level. Kalo semuanya minus untuk indonesia dan rakyat, sama dengan kita masih di jajah dong. Sejauh ini saya kerja ke negara UAE. Semua sistem berbasis legal sebagai non lokal tidak ada hal kepemilikan. Dan lokal disini gajinya lebih tinggi daripada expat. Bahkan sampai jam kerja mereka suka2 dia aja walaupun ada jam kerjanya juga teruntuk orang2 mereka. Kalo udah punya sistem kayak begini negara mana dan bangsa mana yang berani?? Ya saya juga paham mungkin butuh proses untuk perbaikannya. Tapi kita bisa liat dari sisi negara sebrang ini, sistem yang mereka bentuk itu kuat. Sehingga ga ada pihak manapun yang di rugikan. Just saran.",0,False
Keren pak. Ekonomi menengah kebawah yg menjerit terasa daya beli dll menurun..,0,False
Semogah pak purbaya dsn kdm R1 dan Ri2 amin,0,False
"bagus pak sampai dampak kebijakan juga harus dicarikan solusinya, keren smg amanah untuk rakyat menegah bawah Pak menkeu Baru",0,False
"Pro rakyat, keren mentriku",0,False
Tepuk tangan 🎉 🎉 🎉 …,0,False
Mana spt ni bu sri?....kereeen pa ❤,0,False
"Pak saya petani tembakau tolong cukae rokok di turunin, kalao gak turun dampaknya petani tembakau rugi terus",0,False
Jadi bukan karena banjir rokok ilegal. Tapi masyarakat sdh balik ke tradisional. Gak pada beli rokok pabrikan. Sudah balik ke rokok linting dewe 🤣 jadi pada beli tembakau langsung dari petani.,1,False
"hebat mentri ini,",0,False
Mantaaaap.....gassss poool pak ....,0,False
"Siap siap aja kita sebagai masyarakat harus tangkis serangan opini dan berita Hoaks negatif yang nanti nya akan datang, karna orang orang yang seperti ini Pa Prabowo, KDM dan Pa Purbaya ga akan membuat nyaman bagi oknum Koruptuor seperti yang sudah Ter struktur dan terorganisir di negara ini.",0,False
The best pak menkeu hiji Oge maung,0,False
Mentri yg cerdas bngt,0,False
hebat,0,False
"Ini kalau di sandingin sama Wapres jauh amat.. Ibarat Real Estate vs Rumah Reot.. Pemikirannya luas, ga cuman janji 19 Juta lapangan kerja..",0,False
"57% saya sangat setuju sekali, apa salahnya 57%? KL perlu ditambah LG. Pengangguran ya ada industri lain selain rokok, itu kementrian perindustrian, kementrian SDM gmn? Itu bukan tugas kementrian keuangan menurut saya. Menurut saya cukai rokok tinggi, bisa untuk mengurangi beban pajak kebutuhan pokok.",0,False
"Bpk menkeu Ini Santai bgt dan sering bgt melayani Press,... klo yg sebelum nya seperti terbatas dan takut sama press",0,False
"Turunkan pajak PPN pak, dan penghasilan juga turunin untuk masyarakat klas Bawah. Dn perketat pajak barang mewah dan pajak penjabat dan orang orang kaya.",0,False
Pak. Hilangkan bunga untuk kredit bank keperluan UMKM dong pak. Biar ekonominya muter dulu baru ketika kredit ke 2 ada bunganya disaat usaha udah pasti naik butuh modal kelanjutan. Atau dikasih persyaratan keringanan ketika kreditur melampirkan invoice pembelanjaan untuk usaha ke bank.,0,False
Mantap purbaya.tindakan yg tepat.,0,False
mantap,0,False
Mantap pak 🎉,0,False
"Mudahan amanah pak, aamiin",0,False
semoga benar2 mengabdi utk negara...,0,False
boleh juga pak idenya....masuk akal..semoga bisa segera diterapkan,0,False
"Enak jawab nya ""sy pelajari dlu ya"", Paling ga dia jujur dan ga asal jawab klo blm memahami. walaupun di pelajari atau ga nanti nya. Drpd di jawab ""lah kok tny sayaaaaaaa"" 😅 😅",0,False
Mntap pakk semoga selalu d jlan yg benar tdak tergoda uang,0,False
Alhamdulillah...semoga menjadi landasan positif bagi para pengambil kebijakan..Istiqomah selalu pro aktiv syafaqillah Menkeu sekarang menuju kebaikan.,0,False
"Pajak cpo kelapa sawit jga perlu d refisi ulang pak, terlalu tinggi sehingga sangat memberat kan petani kelapa sawit.",0,False
Yg mau dikurangi itu bkn jumlah perokok dgn mencekik pajak tp jumlah biaya yg harus ditanggung rakyat lewat pajak untuk menghidupi gaji dan tunjangan2 pejabat yg diluar nalar 🫣🫣🫣,0,False
MANTAB DAN SANGAT LOGIC AKAL SEHAT,0,False
"Kasih jalan untuk pengusaha pengusaha baru jangan persulit perijinan jangan dimonopoli brand brand besar saja,cukai turun brand brand besar sumringah bisa tindas lagi pengusaha pengusaha kecil yang juga pengen sukses.",0,False
"Sebenarnya ada bagusnya cukai tinggi, supaya orang tidak merokok.",0,False
"Biarlah perekonomian berputar di masyarakat pak...cukai,pajak turunkan sedasar dasar nya",0,False
"Jgn di turunkan, biar tambah cukainya pak, biar pemasukan byk, uang di korupsi trus dan lancar",0,False
Pak koboy ini kayaknya pinter kalo denger pembicaraannya. Hanya saja kita tunggu pelaksanaanya gimana.,0,False
Keren pak mentri,0,False
Mantap jga menteri nya yg satu ini,0,False
"Pasti kerja ny insyaallah bagus,Ini adalah contoh Menteri yg tdk terikat dgn PARTAI",0,False
Betul pk......industri kalau gk jalan berdampak bagi banyak penganguran.,0,False
"Kebijakan menteri sebelumnya ttg rokok mmg kurang tepat akibat diagnosis yg keliru akibatnya obat yg diberikan jg keliru. Tentu masih ingat ttg statemen pejabat yg mengatakan rakyat miskin karena beli rokok, padahal klo pejabatnya cermat gk gtu jg. Klo merokok mengganggu kesehatan ya bisa diterima, tetapi bukankah makanan yg dikonsumsi saat ini umumnya mengandung bahan pengawet yg memiliki resiko kesehatan cukup tinggi??? Spti penjelasan bpk menteri ternyata pendapatan negara malah menurun dgn kenaikan cukai rokok, gk heran dicarikan pengganti dgn eksploitasi tambang besar""an yg ternyata dikorup jg. Untk produk"" online yg kW alias palsu mmg sebaiknya dicegah bukan malah dipajakin. Yg asli/ import bolehlah dipajakin tinggi.",0,False
"Klu diuji, pajak rokok yg paling terbesar, pk mentri, dg kebijakan utk mengevaluasi pajak rokok, cocok sekali,. Jangan sampai ada pengurangan tenaga kerja. Tksih",0,False
"Andaikan cukai rokok pabrikan murah seperti marlboro yg sekarng 52 rbu/bks menjadi 30rb/ bks,kami sebagai perokok akan kembali kesetelan awal beli rokok pabrikan.",0,False
Mantap pak,0,False
"Terus bekerja seperti ini pak.. jangan sampai kebijakan anda menyusahkan rakyat & jangan mau disuap, Ini pesan untuk anda kedepannya..",0,False
"Benar benar menarik trmuannya, ada WHO di belakang kebijakan yg dibterapkan.",0,False
Bapak ini menteri keuangan tapi dia juga menguasai bidang ekonomi karena uang di kaitkan dengan ekonomi Beda dengan Srimulyani yang taunya cuma uang doang,0,False
Kalo bisa prodak rokok ilegal bs dikasih izin biar tambh menyerap tenaga kerja Jgn di larang biar industri makin banyak dampaknya ke rakyat makin sejah tera,1,False
"Sebenernya bukan ga dikasih ijin sih mas, cuma pengusahan rokok ilegal ogah minta ijin, soalnya kalau rokoknya sudah berijin pasti ada pajaknya. Dan itu bikin rokoknya tambah mahal. Maka nya mereka curang, ga mau dipajak",0,True
Keren Pak. Mohon dilihat juga program dan kebijakan untuk kami di maluku.,0,False
"Makannya jarum hari ini di nyatakan sudah bangkrut. Akibat cukai. Kami para pembeli surya keberatan dan sudah biasa beralih ke roko tanpa cukai. Makannya dampaknya adalah pembeli roko yg ada cukainya menurun. Orang bukan berhenti meroko, karena beralih ke roko yg ekonomis tanpa pajak. Apa-apa di pajakin, kami sudah muak dengan negara ini. Apapun di pajakin dan pajaknya sangat tinggi. Bayangin negara hidup 82.4% dari pajak. Kemana aja SDA, BUMN, dan uang dari hutang dan pajak selama ini. Apakah cuma habis di korupsi. Masa negara ngelola saja gak becus, apalagi kalau membuat.",0,False
Semangat Pak. Hati yg bersih akan menuntun kita pada kebijakan yg adil dan beradab,0,False
Tooppp pak .. ❤ ❤ ❤,0,False
Setuju pak menteri toooop.,0,False
Aku optimis pada menteri keuangan dan menteri pertanian. okok tanpa cukai ada di beberapa minimarket dg harga 10rban. Siapa yg produksi atau bekingnya ???,0,False
Untuk Rokok Saya setuju 57%. ... 👍,0,False
"Sistem ecom dibenahi pak, mereka lbh mematikan umkm daerah krna hrga yg tdk berimbang. Gimana ekonomi daerah maju, org pd pny duit tp di anterin ke tmpt lain.",0,False
Bijaksana. 👍 👍 👍 👍,0,False
SETUJU BANGET,0,False
"Bea cukai ini tdk memikirkan karyawan klau pajak rokok naik trus pasti ada phk dan banyak kena imbasnya petani tabaku dan karyawan pabrik rokok,kasiang rakyat mudah2 mentri ini boleh menurutkan pajak rokok biar karyawan tdk di phk banyak ❤",0,False
"Pajak rokok tinggi menimbulkan masalah bagi perusahaan rokok resmi,yg membuat dilema karena untuk mengurangi beban produksi mau tidak mau harus mengurangi karyawan yg tentu berdampak pada bertambahnya pengangguran... Untuk program MBG justru bagus karena berefek domino dalam membangun ekonomi masyarakat karena terbangun simbiosis Mutialistis antara petani sebagai sumber pangan dan para pekerja di dunia kuliner, tapi ingat pengawasan yg ketat tetap di perlukan untuk mengantisipasi penyalahgunaan anggaran.",0,False
Kalau saya melihat laporan GG kasihan Perusahaan Rokok ! Ya tak manusiawi tak adil !!! Ya kalau Kesehatan alasan nya kasih Filter dll tapi ya pajak kok Gede banget !!!!,0,False
Mantaaaap.... Semoga harga rokok segera turun 👍 👍 pak Purbaya ocee 👍 👍,0,False
Mentri paling loyal sama pertanyaan.,0,False
Mantap pak Purbaya... 😊,0,False
❤ ❤ ❤ ❤ ❤,0,False
Ak mulai suka sama beliau inu,0,False
"Sehat selalu pak menteri,suka humor juga 😂 dan gaya koboynya",0,False
Sementara ini stetmen pak dewa 👍 👍 👍 semoga terealisasi dan konsisten,0,False
selalu jaga amanah ya pak,0,False
mantap pak,0,False
Mulai suka dengan Menteri ini sihh...,0,False
anak anak dikalimantan barat 3/6 bulan yg bekerja survey dan pengawasi dapur MBG belum satu orangpun yg menerima gaji dan statusnya pun tidak jelas ASN /P3K atau kariawan biasa,0,False
"Turunin semua pajak pak,termasuk pajak kendaraan dan pajak PBB",0,False
Trimakasih pak menkeu msh mau mikir sodara2 kami yg kena phk 😢,0,False
Mantap memang idol ❤,0,False
"Naikin cukai roko bukan mengurangi peroko,justru malah beralih ke roko ilegal,dan roko bercukai produksi turun malah karyawan phk yang akhirnya malah nambah pengangguran perokoko tetap karena beralih ke roko ilegal",0,False
Turunkan Harga Surya,0,False
Keren pak Pur ini 👍 👍,0,False
Ngeri cara berpikir bapak teknokrat ini. Mudah mudahan amanah.,0,False
Mantap emang pa purbaya ini,0,False
tetap sehat pak & semoga pa menteri tidak dapat ancaman laten,0,False
"Kebijakan, dampak...solusi. Sangat bijaksana",0,False
Moga pak Purbaya sehat sllu,0,False
"yang janjikan 19jt lowongan kerja gimana pak? kok malah banyak pemecatan buruh. kok malah banyak pengangguran,",1,False
Top markotop pak pur,0,False
"kebijakan pajak tinggi dan cukai tinggi mengakibatkan...berhenti produksi...berhenti produksi akhirnya ribuan karyawan PHK.....pajak tinggi, cukai tinggi = menciptakan ribuan pengangguran baru. makanya ayok...yg realistis saja supaya tidak ada PHK...supaya tidak ada pengangguran baru,,, supaya rakyat bisa makan. Nol kan pajak dan bea cukai nya.",0,False
Menteri terbaik si,0,False
Yang rakyat harapkan bukan membahas rokok pak menteri Bahas sembako sandang papan pangan biar jangan terlalu mahal.,0,False
"Dibalik pengerdilan industri daun tembakau, daun ganja mengambil alih posisinya, mulai menjangkau pelosok2 pedesaan.. mohon perhatian nya",0,False
Mantap pur!!!!,0,False
"Yg ngurus MBG kelamaan realisasi ke daerah2, penyerapan anggaran nya lambat..",0,False
Turunkan cukai rokok Pak - maka semakin banyak rakyat yang jumlahnya jutaan akan bahagia,0,False
Hebat ini,0,False
"Keren,, hapus tax amnesti. Klu org kecil pajaknya gak seberapa. Tapi klu org kaya, dengan perusahaan dan aset yg banyak, apa rela klu mereka gak bayar pajak.",0,False
"Bapak ini Menkeu, Ignasius Jonan Mentri Perindustrian beres Indonesia ini dengan mereka berdua aja..",0,False
"Semua yg diomongkan dan direncanakan Pak Menteri ini bukan hal baru. Menteri² terkait sebelumnya juga sudah melihat dan menyadari itu, dan juga sudah mencoba menyelesaikannya. Tapi ""terpental"" : Ada tembok (resistensi) besar yang maha tebal yg, selama ini tidak bisa didobrak, bernama korupsi, kolusi, nepotisme? Kita lihat aja, Sot kata beliau, 3 bulan ke depan (Okt, Nov. Des). Purbaya seorang prndekar sakti bukan yang mampu melibas semua itu. Atau, dia hanya ""katak"" dalam tempurung?",0,False
Keren pak 👍,0,False
