comment,likes_count,is_reply
"Memang dulu ,, ada sales IMF dan world bank mngkanya indonesia sering hutang",0,True
"Menjelaskan tanpa beban, cuma kadang memilih kata yg pas Krn TDK mau dibilang sombong .. bravo pak menkeu",4,False
"Enak di dengar, Gaya bahasa penyampaianya mudah dipahami oleh rakyat biasa seperti saya. Sehat selalu pak purbaya, Tetap semangat pak untuk menuju perekonimian indonesia menjadi lebih baik & rakyat sejahtera. Amin...",0,False
"Untuk membayar utang negara, tolong DPR dan Partai politik dibubarkan",6,False
Kami masyarakat sangat mendukung BPK menkiyu.untuk DPR jangan mengulas ulas terus banyak utang.koropsi banyak.,6,False
Info aliran dana k0rupsi dari BI ke seluruh anggota komisi XI apa kabar????,7,False
di bungkam di akhir video,1,True
"Kalau lihat bicara para DPR penuh dengan reka yasa, kalau pak menteri lebih akurat dan tepat",0,False
Yang nanya itu cerdas gak ?,13,False
Keliatan banget pendek pemikirannya,0,True
"Rata² Nilai Nya 6,5",0,True
Utang yg jatuh tempo 1300 trilyun ditanggung semua anggota DPR bro,5,False
"Haha gaji DPR potong2in buat bayar hutang, maknyuss",0,True
PECAAAAT P U A N ️ AGAR UU PERAMPASAN ASET SECEPAATNYA DISAHKAN ️,2,False
Anggota DPR kalau bicara di depan publik hebat2 ya,1,False
"Anggota DPR tanya tanya tapi nggak tau hal, kalian yg ngrusak eh sekarang tinggal tanya tanya doang,",9,False
Anggota dpr bertanya tanya menyesali tunjangan di cabut,0,True
"Keren bapak, penuh percaya diri dan yakin...suka sekali...aku mendukungmu pak Purbay",1,False
"Masuk terus pak purbaya , rakyat di blakang muu jika terjadi apa"" denganmu , rakyat sudah bisa menilai siapa pelakunya",0,False
Kalau semua keluarga koruptor dimiskinkan dan semua koruptor kelas kakap dihumum mati pasti dalam setahun kita bisa melunasi semua hutang dan tahun² berikutnya seluruh rakyat Indonesia hidup makmur dan menjadi negeri terkaya di dunia.,0,False
Tetus perjuangkan kebenaran spya terbukti pak purbaya!,0,False
DPR ini tidak ada pikir utk masalah urang yg perlunya utk dirinya sendiri,0,False
"Dari dulu Rapat DPR hanya mencari kesalahan, bukan solusi",1,False
smg mudah mencapai target pak mentri...bismillah bisa..omongan adalah do'a smg diijabah Allah..semua rakyat indo..membekup panjenengan pak mentri....bravo pak mentri,0,False
Dukung mentri Purbaya jangan biarkan Dia kerja sendiri tapi tak ada yg beking...ribuan rakyat bisa jadi beking kuat unt pejabat pejabat jujur dan negarawan.,0,False
"Mencecar begitu banyak pertanyaan..., padahal baru saja menjabat sebagai menteri keuangan..., Begitu hampir di perlihatkan ke goblokannya dalam ngurus negara..., Rapat langsung di tutup",2,False
Stop bayar pensiun DPR rakyat Indonesia smuanya setuju pak menteri Purbaya,0,False
Siapapun mentrinya harus punya kemampuan utk memakmurkan negara ini,0,False
"DPR wakil partainya, sarangnya koruptor kacungnya partai, tidak sama sekali mewakili rakyat, malahan merampas uang rakyat, hancurnya negara oleh karena ulah para anggota DPR yang mewakili partai mereka, sama sekali tidak mewakili rakyat Indonesia.",0,False
"Harusnya mampu, orang dikorupsi aja mampu masa bayar ga mampu",2,False
"Stop, hapus, hentikan tunjangan, fasilitas dan Dana Siluman (reses, aspirasi, dsb) DPR yg makan uang rakyat min Rp 2 Miliar sebulan per anggota",0,False
"Selama beberapa bulan menjelang akhir tahun 2025, semua fraksi di DPR akan menggoreng menkeu Purbaya. Semoga pak Purbaya konsisten dan tetap berintegritas untuk rakyat",0,False
"Pak Purbaya kami percaya penuh kpd Bapak u/beresin spt yg Bapak utarakan, buat tim khusus. Mantapppp Pak. Ini baru namanya kerja.. kerja.. kerja..",0,False
Cerdasnya.. Nularlah ke generasi penerus generasi muda,1,False
Sebaiknya semua rapat DPR harus ditayangin secara live biar bisa dikawal seluruh rakyat indonesia,0,False
Kami dari Kalimantan pantau terus pak Purbaya sehat selalu dan terus optimis jangan ada kata kendor,0,False
DPR jadi wakil rakyat harus perihatin seharusnya jagan pada korupsi bantulah hutang negara klu bisa gajih mereka tiap bulan potong sedikit2 di kumpulkan sedikit demi sedikit jangan rakus harus perihatin sama negara sendiri,0,False
In Sya Allah..... Bismillah bisa ya Pak... Krn Pak Purbaya Orang yg Diberikan tugas oleh Pak Prabowo yg Amanah ini untuk menyelamatkan Bangsa dan untuk Mensejahterakan Rakyat seluruh Indonesia Aamiin 3x Ya Allah... Ya Rabbal Alamiin...,0,False
"Selamat pak Purbaya diangkat jadi menteri keuangan. Harapan kami perekonomian Indonesia makin membaik sehingga bisa mencapai 8% atau minimal 6%. Dan harapan saya seiringan dengan pelaksanaannya, Saya berharap agar harga barang-barang kebutuhan pokok dikondisikan harganya agar tidak terus melambung naik hingga daya beli masyarakat dapat menjangkau untuk memberi kebutuhan. pokok tersebut dengan harga yang murah",0,False
anggota DPR ngomong nya dangkal ..sungguh memalukan..,2,False
Kalo orang benar pasti banyak musuhnya. Bpk. Jaangan takut pk. Ini dunia. Yg penting bpk. Selalau ada dijalan yg benar dan lurus. Insya llah pasti allah tolong bpk. Demi kebenaran. Ingat pk ahirat itu kekal. Mudah mudahan bapk orang baik,0,False
Kumpulin aset aset perampasan hasil korupsi. Tangkap para koruptor jgn di bikin bebas lalu miskinkan. Indonesia banyak utang karna para koruptor,0,False
Saya salut dengan rasa optimisme beliau,0,False
Dari sekian wakil rakyat Mentri keuangan yang meyakinkan.,0,False
"negara kita tidak akan berdiri lama, karena keserakahan para maling duit rakyat dan pancasila pun sudah tiada, apalagi sila kelima, keadilan seluruh rakyat diganti jadi keadilan hanya untuk pejabat",0,False
Ini baru sidang yg benar. Bukan sidang yg menuntut income/ Devisa negara dari rakyat. Shg anggota DPR berlomba2 membuat Perpu yg menyudutkan rakyat melalui berbagai bentuk pajak dlsb,0,False
"Stop anggaran untuk DPR, rakyat dsruh membayar hutang, tapi korupsi terus berlanjut,",0,False
Dengan pemaparan pak menkeu..berani memaparan bisa tumbuh 6 %...ini harus bisa di pertanggung jawab..nglihat glagatnya pasti akan lebih baik perekonomian di indonesia..dengan lugas dan berani mengubah dan merevisi anggaran di semua sektor...semangat pak mentri ..pasti bisa,0,False
"menonton rapat DPR dengan gaya bicara anggotanya, saran saya kecepatan video pilih 1,5 biar gak ngantuk.",1,False
"Barusan, jd menteri, keuangan Bapak Purbaya kenapa suruh byr hutang, !!? Dan kemarin x 2 sri Mulyani, kemana saja!!? Bapak Purbaya semangat Kuwat teros aamiin doa seluruh rakyat Indonesia, mengalir seperti air zamzam x2 aamiin alkhamdulilh",0,False
"Kalau pejabat2 nya, terus2san pada korupsi,sampe kiamat rakyat Indonesia ga akan sejahtera........ semoga bpk Purbaya pejabat yang amanah amin2 yarobal alamin",0,False
"Mereka yg menikmati dari tumpukan utang negara"" giliran tak sanggup bayar mentri keuangan yg baru jadi sasaran"" DPR pura2 bangun dari tidur nyenyak nya bulshit munafikun.",1,False
Dagelan DPR...kenapa Sri Mulyani gak di tanyain saat itu...ini wakil rakyat apa pemeras rakyat....,0,False
"Intinya yg kalian bahas... Bagaimana Uang Rakyat Kita Olah Membayar Utang Negara?.... Mau Bayar 13000 T, instan? Ikutin sekali saja Pengorbanan Raja-Raja Nusantara saat menyumbang Persiapan Kemerdekaan RI.. Jadi DIMINTAK SUMBANGAN PRIBADI dari DPR, DPD, DPRD Prov, DPR Kab/Kota, Menteri-Menteri, Kapolri, TNI, Kepala-Kepala Dinas, nahhh Insaallah Terbayar ? Masalah nya Pasti gak ada yang mau, kalau ngandalin yg bayar 13000T Utang Negara dari Uang Rakyat, yah Rakyat aj Masih Banyak Pengangguran dan Sedikit Penguasa Pelaku Usaha Besar.. Rata2 Made in Luar.. Berapalah Pajak rakyat..",1,False
Kita sebenarnya mampu kok bayar utang kalo gak di korupsi sama DPR,1,False
Potong tunjangan DPR untuk bayar hutang negara yg sudah menggunung.,0,False
jadi suka lihat berita selama pak purbaya jdi mentri keuangan,0,False
Yg bikin rusak DPR koruptor pejabat,0,False
Anggaran DPR di stop pasti bisa itu yg di DPR jgn nyinyir aja bisanya,1,False
"Anggota DPR tidak usah digaji, lagian tidak ada gunanya..malah bergelimang harta",0,False
Pangkas biaya belanja DPR Dan Polri,2,False
Ya..pasti bisa..asalkan anggota DPR tetap rendah hati dan merelakan tunjangannya yg fantastis itu utk membantu keuangan negara..,0,False
Ujung ujungnya kami kami yang di peras.....pajak di naikan dan apapun rakyat kecil dibperas secara halus dengan di naikan dalam segala sektor,5,False
Hormat saya buat Menkeu Purbaya..Gass untuk Indonesia Maju Bebas Korupsi,0,False
"Gimana kalo pemilu DPR, DPRD, DPR-RI, semua rakyat kompak untuk golput.",0,False
Ya Allah beri azab yang pedih bagi wakil rakyat yg dzolimkepada rakyat amiin,0,False
"Ciri khas orang yg tidak faham masalah. Muter2 dulu baru nanya, karena dia sebenarnya tidak tahu apa yg harus ditanyakan.",0,False
Pak Mentri Purbaya the best.... Maju terus pak hilangkan anggaran2 DPR yg pakai uang seenak jidat...semangat pak Purbaya,0,False
"Dari semua lini gk ada yg lolos semua di korupsi gede gedean ,utang negara tambah banyak ,giliran bayar rakyat yg di cekik pajak untuk bayar utang dan di korupsi lagi",0,False
selamat pak tuhan memberkati dlm tugas pada bangsa dan negara,0,False
Negara jangan banyak utang bila pembayarannya tidak tepat dan tidak sanggup.,0,False
"Harusnya uangnya buat menyejahterakan rakyat dan bayar utang,malah dipakai untuk tunjangan pejabat .yg ngatur kalian sendiri para pejabat yg nikmati kalian juga para pejabat yg sengsara rakyat",0,False
"Uang pengembangan partai yg diberikan kepada partai2 melalui Kesbangpol sebaiknya dihapuskan saja,,,kenapa negara harus dibebankan unt membiayai partai,,,,",0,False
Cakep pa. Monitoring penyerapan anggaran nya pa... MBG,2,False
"Ditahun 2025 pertumbuhan masih 5,4 persen sungguh memalukan. Semua karna koruptor dan orang munafik yg kuasai negara. Yg membuat ekonomi jln ditmpat",0,False
Pecat mentri mentri yang tidak ber manfaat baik buat rakyat. Kalo bisah Bubarkan saja DPR. Aman negara ini kalo itu di lakukan.,0,False
TARIK BALIK ️ UANG NEGARA YG DIRAMPOK OLEH - 3OOO TRILYUN OLEH RAFAEL ALUN ( TPPU MONEY LOUNDRY ) ️ - 271 TRILYUN OLEH HARVE MUIS ️ - GEMBONG MAFIA MIGAS SAWIT TAMBANG DLL - PARA CUKONG - PERAMPOK KAKAP UANG NEGARA,1,False
"Uang yg mubazir untuk anggaran DPR stop dl pak Purbaya, dahulukan utang2 negara kan adil dulu yg rekom DPR kembalikan ke situ selesai",0,False
"Jajaran pejabat, Sekolah tinggi2 dan pandai., Wakil kita, yg qr coblos mereka kebanyakan bukan temaga ahli, kbnykan bermodalkan duit dan mencalonkan diri jd DPR. Itulah yg bikin susah untuk lebih maju.",0,False
"Kata siapa pengangguran turun, kata siap kemiskinan turun, ini hanya kata anggota dpr saja krn kalian ingin terus duduk di dpr se olah"" terlihat oleh dunia bahwa Indonesia baik"" saja dan sdh tdk ada pengangguran dan kemiskinan, pdhl dpr tdk pernah turun kelapangan melihat yg sebenar nya apa yg terjadi. Ditambah lg si SRI MULYANI terus menerus menaikan pajak dan dicari apa yg hrs kena pajak, blm lg bumn menaikan bbm yg imbas nya akan naik harga ke barang"" dan akan naik pula kendaraan umum utk yg tdk punya kendaraan pribadi. Saya percayakan kpd mekeu utk menurun kan pajak"" yg mencekik rakyat dan hapuskan pajak rumah krn rumah tdk dipakai usaha, hilangkan pajak yg tdk semestinya",0,False
"ANGGOTA DPR HANYA TAUNYA KRITIK PARA MENTERI, TAPI ANGGOTA DPR TIDAK PERNAH KOREKSI DIRI NYA SENDIRI...",0,False
Yang bayar utang TETEP rakyat bukan pajak DPR tapi pajak dari Rakyat Indonesia,0,False
Insa allah indonesia bisa bayar utang Klo yg korupsi d hukum mati.. dan d miskinkan ...,0,False
"Mampu asal duit rakyat jangan di korupsi.anda sebagai DPR harus setuju perampasan aset koruptor,dan anda jangan coba2 bela koruptor ingat,rakyatlah yg angkat kalian duduk di kursi DPR dan menerima gajih dari pajak,ingat rakyatlah yg mengangkat kalian dan Rakyatlah yg bisa menurunkan anda2 para pejabat",0,False
"Hutang yg legal bayar,, hutang yg ilegal jangan dibayar. Suruh tanggung jawab yg ngutang ilegal.",0,False
Stop dulu semua anggaran di DPR-RI... Suruh ambil gaji aj.,0,False
"Rapat kok di berhentikan mendadak ,GK level kalian dgn pk purbaya ,semangat dan maju terus pak Purbaya Rakyat mendukung mu pak",0,False
DPR pikiran ny gimana menghabiskan uang negara memperkaya diri sendiri. Bela rakyat alasan ny nyatanya buat kontong sendiri. Bubarkan DPR 2029 kita rakyat jangan memilih DPR dari partai apa pun. Korupsi berjamaah DPR bisa tapi giliran mau bayar hutang mikir.,0,False
"Gampang cara bayar utang. Keuangan di BUMN Di awasi ketat, pertambangan di awasi ketat, tambang ilegal harus di ambil alih negara, perminyakan yg ilegal diambil alih negara.",0,False
Tangkap semua yg korupsi rampas asetx pake bayar utang dari pada bpk2 susah mikirin utang pada hal gampang adilih semua yg korupsi sita adetx utk bayar utang,0,False
Kenapa gak bisa dicapai jika DPR mengesahkan undang undang perampasan aset buat para koruptor dinegeri ini terutama anggota DPR dan para pejabat negara,0,False
"Betul sekali, utang numpuk kita masarakat d beri tau, tpi utang sebesar itu buat apa,",0,False
"Ayo berbenah ,semoga dengan adanya pak purbaya keekonomian negara membaik",0,False
Utang negara 10rb T itu kecil. Dengan catatan korupsi yg membuat indonesia bangkrut.kl tdk di brantas hitung saja brp besar koruptor merampok uang negara.,0,False
DPR menimati hasilnya tapi menkeu harus tanggung jawab.. bubarkan DPR,0,False
DPR jgn dibiarin leluasa... mereka pengkhianat,0,False
Pengangguran mkin bnyakk pakkk Rakyat mkin susahh Pedagangg merintih rintih Dmna letak berkurangnyaa pak Ya allah,0,False
"terus dingin hati nuranimu pk Purbaya... harusnya DPR ajak berfikir bersama, bukan cercahan yg terlontar",0,False
anggota dpr tuh yang ngabisin anggaran negara..pangkas bersih yang tsk bermanfaat untuk rakyat..pajak jangan cuma memoerkaya pejabat..tapi untuk kemakmuran rakyat,1,False
Beban Keuangan Negara memang cukup berat disamping utk bayar hutang luar negeri juga digerogoti para Koruptor . Maka memang sebaiknya Korupsi diatas 100 juta pelakunya dihukum mati agar menimbulkan efek jera . Terutama bagi anggota DPR dan Pejabat negara .,0,False
"Saya sangat bangga sekali punya wakil rakyat yg pandai bicara doang , saya tanya berapa jumlah anggota dewan yg ada dan berapa yg hadir dalam rapat ,?",0,False
Jalan terus PK Mentri jangan hiraukan omongan orang yg tak berguna .,0,False
"Hapus tunjangan para DPR, dan hapus bayar pajak DPR, enak banget pajak DPR di bayar negara.",0,False
"InsyaAllah mampu asalkan hapus tunjangan DPR, Sah kan RUU perampasan aset, stop tunjangan pensiunan DPR...",0,False
"dia lupa DPR lah yang viral, saking viralnya dikejar sampai ke gedungnya dan kabur",0,False
Pak Purbaya mau membuka rahasia kenapa di skip Sehat selalu pak Purbaya dan panjang umur nya,0,False
"Gaji dan tunjangan anggota dewan dan para pejabat tolong dpangkas pak, itu salah satu beban keuangan negara, klo kinerjaNya baik baru di kasih insentive, seperti diperusahaan swasta klo kerja karyawanNya baik baru dapat insentive, klo 3 bulan karyawan kerja tidak mencapai target dan tidak progres diberikan panismen",0,False
"Pastinya mampu bayar pak bahkan sangat mampu, dengan catatan dpr harus dukung dan segera sahkan undang2 perampasan aset koruptor sehingga uang bisa dikembalikan kepada negara,,",0,False
"Mampu, jika anggaran diefisiensi dan mengubah mekanisme Penggajian dan tunjangan fasilitas para pejabat.",1,False
"Mari kita budayakan , medahulukan bekerja benar, paham,selalu mengetahui latarblakang sumber keuangan.",0,False
Bubarkan sja biar anggaran buat DPR buat bayar utang negara,0,False
"Stop dana partai, pensiunan DPR, MPR, untuk bayar hutang",0,False
"DPR di kurangi maka utang negara pasti bisa dibayar, buat apa gaji manusia manusia gak berguna, gak usah takut sama DPR kepala mereka juga dibawah kaki rakyat",0,False
"Yg korupsi beberapa orang aja bisa sampe 3000 T BAYANGKAN kalo semua Anggota DPR semua aset korupsinya diambil.. Indonesia jadi negara Maju dan rakyat sejahtera, gak ada lagi masyarakat miskin meninggal karna kelaparan",0,False
"Hati hati,pak mantri kuangan,tolong pak presiden jaga pak Purbaya, karena orang sulit untuk kurupsi",0,False
"Hutang Indonesia vs Amerika ,Amerika lebih besar dan belum bisa lunas.",1,False
Salam dari sebarang terbaik Mentri purbaya krn negara sy sudah buat tu dulu masa ekonomi merudum bank negara gelonri dana kesemua bank dlm negara alham dululah ekonomi maju naik meroket pemerintah n rakyat dukung aja .,0,False
"Indonesia tidak akan punya hutang jika DPR di tiadakan.karna gak ada mafa,at nya bagi negara",0,False
Sayaa sukaaa bpk. Bravo,0,False
Allah Bersamamu Alau Akbar Sagat Luar Biasa itulah NKRI,1,False
"Gaji DPR RI tolong di pangkas pak sesuai gaji UMR buruh di Indonesia, pasilitas tdk ad br. Uang ini itu DPR br buat rakyat krng mmpu.",0,False
"Dpr ini giliran di kamera sja bicara sesuai aturan uu ""knpa baru di ributkan skrg"" saran kami dari rakyat pak mentri ekonomi jalankan sesui uu dan tidak perlu dengar ocehan dpr kita rakyat tau tabiat mereka.intinya pak mentri lakukan agar bisa bayar utang negara dan kemajuan ekonomi negara kità.jika ada yg berani jatuhkan bapak lercayalah kami rakyat di belakangmu ingat itu pak jadi lakukan.",0,False
Makanya segera sahkan RUU perampasan aset koruptor biar uang nya bisa buat bayar utang,0,False
"Yea kalian jika ingin Indonesia cepat mencapai tingkat keuangan mencapai 7 atau 8% ""JANGAN KORUPSI LOL"" tolong jangan buat statment seolah-olah kalian ikut sibuk berjuang, padahal kalian yg nyedot uang dr Rakyat, ""CUKUP KALIAN PERSIAPKAN DIRI UNTUK MENERIMA HUKUMAN MATI"" itu yg benar, karena kesulitan yg di alami rakyat itu dari kalian yg rakus dan tidak paham serta mengerti bagaimana dan seperti apa kesulitan yg di rasakan rakyat. PAK PURBAYA, MAJU TERUS, UNGKAP SAMPAH² YG ADA DI DALAM GEDUNG PEMERINTAHAN",0,False
"Gampang cara membubarkan DPR. Buat aturan gaji DPR setara UMR sesuai daerahnya, jadi gak usah dibubarkan otomatis akan bubar sendiri",0,False
Takut terbongkar. Memang betul pemborosan anggaran,0,False
"untung rakyat terhibur oleh pak mentri,coba kalau tidak ada pak pur ,demo buwat Dpr masih berjln untuk bubarkan kalian.",0,False
Semoga uang yang telah kembali ke negara dari korupsi bisa dibayarkan untuk utang negara yang jatuh tempo oo ..jangan hanya omon omon ...,0,False
Bisa ajah bisa kalo para pejabat y yg korupsi uang negara dikembalikan untuk menutupi utang negara ... & anggaran para menteri dipangkas ...,0,False
DPR PANAS DINGIN KEDATANGAN PAK PURBAYA.MENKAU...BILA ADA DPR.YG BERMASALAH..PROSES DAN DINEFALKAN,0,False
"ini menteei benee pinter.saya yakin ini menteei bisa buat negri kita great on Economic.Tegas ,lugas ,gamblang pemaparanNya.",0,False
Negara yang hutang : DPR pada kaya Rakyat makin sengsara????,0,False
Anggota bisanya hanya nanya dan minta kepastian. Sedangkan pekerjaan yg nanya juga belum tentu dijalankan.,0,False
DPR tidak sanggup menerima pemimpin jujur itu poinnya,0,False
"Hapus pensiun DPR, potong tunjangan DPR agar bisa bayar utang negara",0,False
bisa aja kl pr koruptor di miskinkan.....indonesia kebanyakan di makan koruptor kekayaannya,0,False
Ini baru menteri keuangan yg cerdas dan riel,0,False
DPR banyak korupsinya makanya pesimis liat utang menggunung...,0,False
Pk Purbaya orang Sunda sm dgn KDM kerja sat set jujur dan merakyat ayo orang Sunda gaskeun,0,False
"Insyaallah kita mampu bayar hutang tersebut -dgn cara memakai uang hasil korupsi dan sita semua aset para koruptor yg terlibat skandal kasus korupsi, dan di kumpulkan buat bayar hutang negara insyaallah amanah dan insyaallah negara ini makmur dan sejahtera",0,False
Berbicara tentang pengangguran itu gak bisa habis karena tiap tahun pemuda pemudi lulus sekolah.,0,False
Anggaran dan tunjangan DPR dan pensiun DPR dihapus kalau bisa DPR bubarkan aja,0,False
"Giliran yang bagus dianggap harapan kita semua,, sedangkan mereka tidak ikut membantu",0,False
Wajarlah negara gede utang orang DPR nya omon 2 liat bicaranya penuh hambatan,0,False
"Stop tunjangan2 untuk DPR yg merugikan negara,,gaji mpr,dan DPR sewajarnya saja biar bisa byr utang negara,krn kebanyakan tunjangan2 buat DPR jadi banyak utang",0,False
Semoga nasibnya gak sama kyk pak anies yg di jegal rezim sendiri saat sdh berpotensi membuat kebijakan sisi pendidikan yg cukup membaik... Saya bisa melihat potensi pak purbaya cukup kuat menangani kebijakan sisi ekonomi yg pro rakyat....,1,False
"3 bulan tolong utk DPR tidak diberi dan tidak terima tunjangan dll selain hanya gaji pokok saja,mohon di maklumi ya kita sama² berkorban utk langkah baru.",0,False
Salah satu menteri yang out of thebox. Keren..,0,False
Saya setuju jika semua Anggran termasuk tunjangan untuk DPR dialihkan untuk pembayaran utang atau buat kesejahteraan warga Indonesia. Satu lagi pembiayaan partai politik dihapuskan juga.,0,False
Bagus ...mantab pak Purbaya....cara berfikir...,0,False
Anggota dpr kita cari yg ikhlas dan berkorban materi tuk rakyat jd gajinya dan tunjangannya bisa tuk mengurangi hutang negara,0,False
Paling tidak disukai rakyat adalah DPR yang tidak kunjung sah kan UU perampasan aset,0,False
Yg harus bayar utang DPR... mereka yg habis kan duit,0,False
"sekarang mau kerja harus keluar uang buat sampai diterima kerja, pabrik-pabrik jadi pegangan oknum pemerintah daerah, perusahaan tidak bisa berbuat apa-apa untuk recruitmen karyawan baru karena harus nyogok melalui oknum dengan biasaya puluhan juta, akhirnya angka pengangguran semakin meningkat...tolong di tindaklanjuti pak..terima kasih",0,False
Korupsi lah yg harus dilenyapkan agar terbebas dari hutang,0,False
"MATIKAN KORUPTOR,MISKINKAN KELUARGANYA DAN SITA ASETNYA . JANGANKAN BAYAR HUTANG ,NGASIH DUIT RAKYAT TIAP BULAN TANPA KERJA PUN BISA. DI DPR INI PALING BESAR2 TIKUSNYA DARI PADA PARCOK",0,False
bubarin dpr anggaran nya buat bayar hutang negara di jamin negara bebas hutang rakyat makmur,0,False
Bisa selama Negara ini bebaskan dr Korupsi ... Bisa tdk DPR MEMBANTU PEMERINTAH MEMBRANTAS KORUPSI YG MASIH MARAK,0,False
"Dia yg makan duit utang, tp nyuruh orang lain yg mengusahakan pembayaran",0,False
Menteri-menteri lainnya ga mau bayar utang Negara kecuali Menteri Keuangan yg baru Pak Purbaya yg Mampu bayar utang Negara..kami yakin sekali.,0,False
"Dirut sama pejabat nya di sunat aja gajinya, jangan rakyat lg yg sruh bayar blok",0,False
LEBIH BAIK BUBARKAN DPR CUMA MENGHABISKAN ANGGARAN NEGARA...BANYAK MUBAHNYA.,0,False
"Stop pensiun anggota DPR ,stop tunjangan dn fasilitas anggota DPR atau bubarkn aja DPR krn tdk ada gunanya wakil rakyt mlh lbih sejahtera dibanding rakytny yg hny krj kontrak"" tnp jlas juntrungannya",0,False
Anggaran untuk DPR di pangkas pasti bisa bayar.kok repot mas DPR ini,0,False
Gimana rakyat Indonesia gak miskin korupsi merajalela.gaji DPR meroket rakyat di paksa bayar pajak,0,False
Kalau pejabat ga korupsi hutang pasti kebayar rakyat makmur,0,False
Aneh ya.. yang berhutang mentri siapa yang di suruh bayar mentri siaapa.. Terus ngancam.. Giliran di buka minta rapat tertutup... Ada apa anggota dewan...??,0,False
Asalkan semua pejabat tidak korupsi dan bekerja dengan sungguh-sungguh untuk negara ini insyallah jangankan 1500T.....2000 T Indonesia mampu bayar utang negara,0,False
"Utang mningkat,ahirnya dana transfer di potong,ini semua dampak dr kabinet gemuk,Mbg yg hasilnya,keracunan, danantara,,pokoknya pemerintahan ini semua lini bermasalah..pembngunan di daerah macet total...negeri ini kapan bisa maju klau kondisi seperti hari ini",0,False
Dia menghambat. Malah bertanya laju ekonomi. Korupsi sikat di badan DPR. Semua dikejar dengan hukum bawa ke kejaksaan,0,False
Mampu asalkan para UUD perampasan aset para koruptor di sahkan..dan potong anggaran anggota DPR ..,0,False
"Rampas aset koruptor buat bayar utang ,begitu aja repot kt mbah gusdur",0,False
Yg jelas keadaan para anggota dewan sangat cerah bahkan amat2 sangat cerah.,0,False
"Orang' DPR cuma bisa nyocot tidak bisa kerja, , kerjanya gosip, ngrumpi, terima gajian. Dan korup ,",0,False
Apa berani si bapak mangkas gaji & fasilitas anggota DPR/ MPR disamakan dengan ASN....paling2 muter2 di ekspor & pajak doang buat bayar utang,0,False
Kebanyakan buat kasih gajih Anggota DPR ..anggaran habis buat mereka pak Purbaya . Harus nya potong semua gajih DPR buat nutupin angaran negara biar gak habis .,0,False
"Kenapa menteri dicecar soal utang,. Harus mereka duduk bersama donk memikirkan gmn bayar utang,. Aneh indonesia",0,False
kalau sekali rakus rampok ttp ingin menguasai semua sebelum rakyat brontak gak bakal puas uang bergudang gudang dari korupsi ngrampok nipu,0,False
Ngapain DPR ini pingin di jwb trtulis trlihat akan ada yg d sembunyikan. Ayo pk purbaya jwb dgn omongan sj. DPR itu sdh pd dungu.,0,False
Ngerti gak ya para DPR ini apa yang mereka omongin.,0,False
Sebenarnya utang negara gak banyak .bila koruptor di hukum mati..dan rampas aset aset koruptor,0,False
ngomongin beban beban negara ini itu padahal mereka lahh yg jadi beban negara,1,False
Lebi baik DPR ini di bubarkan saja karna bagi negara tidak berguna,0,False
"Saya bukan negatif, tapi saya rasa DPR tidak bisa atau tidak pernah merubah kebijakan- kebijakan pemerintah sebelumnya atau periode sebelumnya. perlu sekesi calon anggota DPR dari kalangan Pelaku Ekonom dan Hukum, yg sudah teruji kapasitasnya.",0,False
Tu tau negara susah buat utang TPI otak DPR GK miskin sita aset koruptor buat bayar utang utang GK brani. Negara byak utang TPI DPR Mlah menaikan tunjangan mereka gitu yg nyuruh nyari solusi Mlah Mentri k uangan.,0,False
"Semoga nyari kerja ga susah² amat daah , biar pengangguran berkurang",1,False
"Itu ad duit buat swasta 200T, bkal byk lowongan kerja",0,True
Korupsi dibunuh kalau mau bagus pak koreksi diri semuaa pejabat kami masarakat kecil sudah muayak pak bos,0,False
DPR hanya nambah2 beban negara. Lebih besar mudharotnya drpd manfaatnya.... Bubarkan aj. Cari bentuk lembaga lainnya yg jd mitra pemerintah. Nggak usah banyak2 org spy tdk jd beban negara.,0,False
"Terus DPR sebagai wakil rakyat apa kerjanya,,apa cuma habiskan anggaran yang di bayar dari pajak rakyat",0,False
Iyes,0,False
Dpr gubernur mentri2 yg lain pada gerah klo ada mentri yg pinter dan jujur,0,False
"Jalani aja , anggota DPR harus bisa cari solusi tidak hanya bisa menekan pemerintah",0,False
Klu semua bisa memahami... Terutama rakyat kecil bisa bersabar sampai akhir tahun insya Allah Ketenaga kerjaan pasti bisa normal dan tentang ekonomi jual beli di pasar pasar jg pasti normal..mungkin harga daya beli bisa murah ..jadi kemakmuran bisa dirasakan lambat laun..sy yakin itu,0,False
Viral DPR UUD korupsi tidak berani sahkan wwkkk hancur,0,False
Inilah Mentri trbaik,0,False
"DPR terlalu di manja dengan gaji, tunjangan yg terlalu besar.",0,False
"Selama, para koruptor bebas berkeliaran ,,, begara ga kan bisa bayar utang , caranya rampas kekayaan para koruptor",0,False
Kalian yg TANDA TANGAN UTANG kok kalian tanya dgn mwnkeu yg BARU !??? kalian kan LEBIH BANYAK TAU kronologi UTANG tsb FAKTA NYATA !!!,1,False
"ingat,jangan pilih anggota DPR yg otaknya ga nyambung sama rakyat!",0,False
Uangnya banyak yg lari di semua pejabatnya.... Sumber daya alam yg ada di indonesia larinya pada kemana yg merasa pastinya berfikir yg ada di kalangannya yg mengelola.... Salam waras,0,False
