comment,likes_count,is_reply
"Suarakan terus bang, informasi seperti ini, supaya kita semakin pintar atas kinerja pejabat di negeri ini yg sangat merasakan.",0,False
"Orang cerdas seperti anda, harus terus menerus memberikan penscerahan kepada anak bangsa",19,False
pencerahan kali ini apa yg anda tangkap??,0,True
"Gile!!! Straightforward banget Purbaya ini!! Rasanya gw jadi nge-fans Edit: Suka banget gw sama ide Om Ben untuk mengubah nama ""Pertalite"" jadi ""Si Miskin"" dan ""Pertamax"" jadi ""Si Kaya"". Bayangin aja orang bawa mobil mewah tapi isi bensinnya pake ""Si Miskin"". Bahan banget itu untuk jadi viral di socmed",42,False
", yg bw fortune n sekelasnya pasti punya akal bulus. Giliran ngisi bnsin ganti dulu merek mobilnya jd SMK made in oslo, tempelin terpal rombeng di pintu nya.",0,True
"Si miskin dan si kaya itu semu, nyatanya si kaya cuma si miskin yang kebanyakan gaya biar terlihat kaya, alias pertamax oplosan, pertalite dikasih warna biru",0,True
"Ya Allah, sampe emosi dengernya. Mksh bang bennix, daging smua isinya",24,False
"Kita butuh pemimpin yg jujur, utarakan semua bobrok Indonesia di semua lini. Walaupun rakyat akan marah atau apapun yg terjadi, setidaknya rakyat ini akan tau dan mau bebenah untuk indonesia kedepannya.",0,False
Salah harusnya PERTAMAX jadi PERTAKAYA PERTALITE jadi PERTAMISKIN,14,False
Setuju hentikan subsidi bensin pertamina supaya dananya di alokasikan untuk pembangunan negara!,36,False
"Setuju, kebetulan udah beralih pake motor listrik , udah pake kompor induksi juga, cuma belum instalasi solar panel karena lumayan mahal",0,True
"Ya GK gitu jugalah mas, mending balikin premium/ron 89 harga bisa 6800 subsidi",1,True
Ahok jadi dirut pertamina baru bisa hapus subsidi minyak,3,True
"Korupsi = Mencuri = Maling, Rakyat berdaulat hancurkan Korupsi NKRI HARGA MATI 🇲🇨",4,False
"duuuh ya Allah, hidupkan nurani bangsaku teruta, mereka yang telah mati nurani",0,False
"Ganti semua petinggi Pertamina,dan pensiun kan 50 tahun ke atas.",44,False
"Makanya saya setuju mobil listrik beredar di negri ini agar kita tidak terus bergantung pada minyak yg di kuasai mafia² itu,btw Udah di sampaiin blum usulan BG Ben yg tentang mobil listrik",8,False
Kita sahronikan orang” Pertamina itu,30,False
Lawak powernya lebih besar dari presiden jaman Suharto aja ga bekutik Suharto,1,True
Jangan terlalu FOKUS dengan orang Pertamina BOS mereka banyak ada yang jadi DPR ada yang jadi OKNUM ABRI ada yang jadi anggota OrMas dan ada pula yang jadi BURONAN PPATK Langsung NGACIR ke SingaPura.,2,True
"Baru Pertamina, gmn dgn BUMN Lain. Ulas jg bang..saluut datanya..",1,True
"kasihan para petani, harga beras terus dikendalikan pemerintah, kapan mereka sejahtra, lagi lagi tdk jelas urusnya...",0,False
Seingat saya di era terahir SBY ada proyek yg entahlah apa namanya itu yg jls itu proyek pencarian sumber minyak di Jawa dan Kalimantan. Dan sudah banyak titik2 area yg sudah disurvey dan ditandai bahwa di lokasi tsb ada sumber minyak namun hingga skrg tidak ada tindak lanjutnya,19,False
"Tindak lanjutnya, dirut ptm masa rezim sby di penjara. Kasian banget jd korban.",0,True
"Presiden nya pak prabowo aja masih berani gini mafia² BBM,ga ke bayang kemaren kalo presiden nya bukan pak prabowo,apalagi yang cuma petugas partai,jelas² bakalan jadi ladang korupsi tambah besar",18,False
yg cocok rampas aset dan hukum mati. koruptor itu. rakyat hidup paspasan. koruptor mewah2,18,False
Setujuuuuuu.... Yuk di dengar para yg punya peran di negara ini,0,False
Purbaya effect... Saham yg stag 1 thn ganti menkeu dalam 3 bln ini saham saya naik 200%...investor mulai banyak yg percaya,41,False
spill dong,0,True
saham apa bañg?,0,True
Spillnya saham akselerasi aja yaa,0,True
jadi inget ketemu tambang minyak masyarakat (punya tuan tanah) di sumsel,16,False
"Di daerah ku bang,banyak tambang minyak elegal",0,True
Ayo siapa yg setuju pak Purbaya jd PRESIDEN?. sy setuju banget,6,False
Menteri keuangan aja udah bagus disitu,1,True
PK PURBAYA ️️️️️,0,False
Import dapat komisi dan bisa dikorupsi.,5,False
Kita pake listrik aja semuanya,7,False
Selalu hadir nyimak full om bennix walaupun 1 jam tetap nyimak.,15,False
Impressive Mr.Purbaya,0,False
"Yakin ada unsur kesengajaan, trims pak Purbaya.",7,False
Wah ide bagus ada BBM simiskin dan sikaya,8,False
"Penjelasan nya sangat mudah dipahami, makasih bang",10,False
Yaa bodo betul bodo tapi mudah2han pak purbaya akan merubah semua amin,1,False
"Biar rakyat ga ngamuk subsidi di hilang kan, tumbuh kan dlu rasa kepercayaan masyarakat ke pemerintahan. KLO sudah bener bener percaya masyarakat ke pemerintahan pasti tak akan yg menolak negara menghilangkan subsidi",17,False
"kalo gitu hampir 30 tahun kita salah pilih presiden, karena setiap presiden tidak pernah bisa mengatasi masalah kronis ini.",7,False
"BUKAN SALAH PILIH PRESIDEN, SEMUA PRESIDEN KALO MASI ADA KORUPTOR SAMA AJA GABAKAL MAJU INDO",3,True
"Kita butuh sosok jokowi yg ke 2, Yg di ceritakan Purbaya ialah zaman jokowi. Dan jokowi sudah teriak dan marah. Pertamina terlalu kuat dan DPR backing nya.",1,True
"Meledaknya kilang di dumai itu adalah trik pertamina biar tidak bikin kilang baru, dengan alasan mau fokus perbaiki dan fokus kilang di dumai.",22,False
pk mntri,0,False
"Saya pribadi sebagai rakyat jelata, sangat mendukung pak Purbaya, saatnya lenyapkan para mafia di negeri tercinta ini.. Maju terus Indonesia ku.. Ayooo",5,False
"REFORMASI KEUANGAN, Buatlah kilang2 minyak yg banyak, Jangan import terus. Ganti dirut sampai ob di pertamina ...karna manajemennya sdh tdk waras. Sungguh ANEH ,Indonesia banyak sumber daya malah import dari singapore yg tdk punya sumber daya alam (sakit kan endas)",38,False
tenang nanti tinggal bakar kilang minyak biar ada alasan import dari singapura cuan,4,True
Ganti dirutnya dan karyawannya sampai ke tingkat bawah. Jangan di dominasi dari 1/2 lulusan univ besar di Indonesia. Luh tahu kenapa susah banget pertamina lepas dari korup. Padahal udah gonta ganti direksi berapa kali bahkan diantaranya banyak yang ketangkep. Karena direksinya bahkan jajarannya mereka itu terafiliasi. Bahkan pengganti penggatinya dari generasi muda sekalipun itu terafiliasi. Bukannya menyudutkan univ gede kayak ITB. Faktanya rekrutmen disana juga gak jelas. Banyak kok orang orang cerdas dari univ yang biasa biasa ajah. Bahkan orang orang yang lebih jujur dari univ niasa biasa ajah. Tapi mereka sulit bahkan susah buat masuk ke pertamina. Karena ikatan organisasinya kuat. Dari mulai himpunan sampai ke BEM mereka itu kuat keterikatannya dari senior ke junior. Mencantumkan nama organsiasi di portofolio gw yakin bisa langsung di terima,4,True
"@爱国者-s9b bener,indonesia tdk kekurangan SDM ..harus reformasi karyawan jg..kalo nggak negara kita masih menjung tinggi nepotisme,koncoisme, dll.",0,True
bayangin ngomong kaya gini di depan mafia yang duitnya triliunnan . yang ada malah di tabok duitt terus di suruh jilt sptunya,0,True
@Fem_Channel,0,True
BUMN (BADAN USAHA MERUGIKAN NEGARA),9,False
cocok,0,True
Manuk nakal,0,True
Ya Allah nonton ini bener2 darah gw mendidih rasanya ampun... ampuuunn thanks pak,0,False
Kasus yang dilematis untuk di tuntaskan Om ben. Btw semoga pak Purbaya bisa pelan pelan membongkar mavia -mavia itu.,7,False
InsyaAllah kebenaran yang akan menang. Allah akan melindungi orang-orang yang berbuat baik dan adil. Semoga Pak Purbaya mendapatkan lindungan dan rahmat-Nya. Aamiin YRA.,6,False
"Berikan kesehatan , kesuksesan , kebahagiaan ,keselamatan dunia dan akhirat bwt Mentri kita Purbaya...",12,False
"masukan juga pa ahok untuk bantu pa purbaya perbaikan pertamina, biar bangsa ini jangan botol terus..tolong DPR lihat ini",0,False
Pertalite: Si Miskin Pertamax: Si Kaya Pertamax Turbo: Sultan,18,False
Pertalite = Premium Pertamax = Pertalite Pertamax Turbo = Pertamax Cuman ganti warna doang.,4,True
"Dikadalin bang, pertamax itu pertalite yg diberi karpet merah",0,True
Alhamdulillah PURBAYA ini Menteri Favorit Kuuu Semoga tetap semangat dan Sehat serta Bahagia. ️,5,False
mungkin ini yg dimaksud dg perang melawan bangsa sendiri...koruptor di negri ini sungguh memprihatinkan ...,12,False
Parah sudah paket komplit dari pusat sampai bawah. Terstruktur dan sistematie,0,False
"Mulai sekarang terutama yg gede2 duitnya Seperti SDA, Pertamina dan BUMN2 yg lainnya harus terus menerus di awasi oleh rakyat sehingga tidak ada lagi kebocoran",5,False
"Se7 ide Benix, sangat dukung pak Purbaya",5,False
Para pimpinan Pertamina harus diperiksa,23,False
Di potong dan di cek,2,True
"Saya sangat setuju dengan bennix, mudah mudahan pemerintah bisa menyelesaikan masalah ini secepatnya",0,False
Dulu pas kerja dipabrik. Purchasingnya beli BBM subsidi bukan BBM industri soalnya kirim minyaknya pakai tangki diangkut truk box bukan truk tangki..,9,False
"thx Bennix, Sangat mencerahkan",5,False
"Alasan kenapa di Negara ini rakyatnya sangat banyak membangun tempat ibadah, krn pendosanya sudah tidak bisa dibendung lagi",11,False
"justru rumah ibadah dan ibadah itu jadi kamuflase gak sih, untuk berlindung dibalik dosa. tapi kok indonesia dgn nigeria sama ya. apa cuma kebetulan?",1,True
Ga nyambung,0,True
"Good job mentriku,hancurkan koruptor di pertamina,jgn sampai rakyat turun lagi pak",0,False
1 KATA SELAMA 30 TAHUN IMPOR MINYAK. MEMALUKAN.,9,False
"Om Bennix undang donk Pak Purbaya di podcast lu, berikan kami rakyat jelata pencerahan!!",9,False
"Pencerahan apalagi? Udah jelas gegara korupsi berjamaah sangat banyak, keuangan negara memburuk, mustinya di""Nepal""kan aja atau paling ringan dirampas aset hasil korupsinya.",2,True
"Menit 34 setuju banget, seperti itu lah wajah Pertamina... Mereka mikir klu punya kilang sendiri, akan sulit buat korupsi... Tapi w heran ya, kenapa selama ini permainannya lancar2 aja, ga ada yang berani ngusik ya?",9,False
udah terlalu OP mereka uangnya...,1,True
Migas bro itu duitnya ga maen-maen jumlahnya,0,True
"Wah,,baru Nemu channel ini,,berani nih bapak ini,,",0,False
"setuju lebihbaik hapus bbm subsidi, karena bukan roda 2 yg jadi prioritas bbm subsidi",7,False
"Waspada!! Buzzer sedang melempar narasi: 1. ""Harapan baru untuk pertamina"" setelah si ""dimasak saja kepala babinya"" jadi komut pertamina. 2. ""Bangga produk dalam negeri/ karya anak bangsa"". 3. ""Cuma pertamina yang mau distribusikan bbm ke pelosok indonesia. Swasta mana mau?"".",9,False
perusahaan kembang api ngakak banget,2,False
Thanks broo di tunggu artikel yg mencerdaskan bangsa,0,False
"Kemana para mahasiswa,kok nggak demo, atau petinggi Pertamina dan BUMN semua alumni ITB, UI dll",14,False
iya betul mana mahasiswa_ coba ayo turun lagi silaturahmi ke para komisaris Pertamina...,1,True
Lebih penting demo indonesia tidak boleh nambang,0,True
udah bener deno kmrn ..karena intinya semua uang korupsi larinya ke politik..direksi Pertamina cuma boneka,0,True
"mending purbaya ngurus semuanya ama timnya, lebih jelas ama kelihatan + coboy terang terangan",17,False
Jd presiden boleh2 nih,1,True
Ini pejuang negeri yg harus dilindungi,1,True
"Udah tahu smua kan, masih mau diem kah kita?",6,False
"Sya pribadi sebelum terjadi semua pejabat sama saja yang dulu², awalnya buat gebrakan buat masyarakat bangga dan mengaguminya TPI setelah itu kembali sama saja seperti Mentri sebelumnya, ttp semangat kelak ada org yg benar² tulus jujur membangun bangsa ini sebelum bangkrut/bubar berkeping-keping",0,False
Setuju....,7,False
Yg salah rakyat Indonesia mengapa 10 tahun lalu tidak memilih Prabowo sebagai presiden..!! Sekarang Indonesia sudah hancur hancuran baru Prabowo jadi presiden.,10,False
Pak Prabowo nggak masuk gorong-gorong soalnya,0,True
Sebagian BESAR lembaga negara bekerja secara TERBALIK dari apa yang mereka JANJIKAN. Boleh dikata sebagian besar PEMILU yang NYOBLOS justru KPU. Setelah DIPILH yang MENANG malah meninggalkan JABATAN kaya Jokowi dan Anies Baswedan untuk jadi KONTESTAN yang lebih tinggi.,0,True
Sekarang prabowo juga ndak bisa ngapa ngaapain sama pertamina..,0,True
Ada mak banteng berkuasa,0,True
Kalah sama buzzer termull,0,True
NEPALKAN PARA PEJABAT BERMASALAH BERIKUT MAFIA2 DAN PARA KORUPTOR... gasssss,8,False
Krono Mulyono di Nepalkan aja,1,True
Ttooopp bos.,0,False
direktur pertamina dipecat semua aja.. ganti yang jujur aja.. nggak perlu pinter,9,False
"kayaknya ga semudah itu , walaupun sudah diganti yang benar² jujur kalau lingkungannya toksik ya bisa apa, bisa bisa taruhannya nyawa",2,True
ahok masuk jadi direktur dijamin langsung profit pertamina,1,True
@mustz2345 lha jangan pesimis.. masih banyak yang jujur..,0,True
"@donipetraroosadi3298 iya kalau cuma faktor lingkungan toksik , la kalau udah masuk ancaman taruhan nyawa yakali ga mau nurut, bisa jadi keluarga, saudara dll diancam dibunu dsiksa.pst lebih tertekan scr mental diancam keluarga dr pada yang diancam diri sendiri, krn ada beban mental yang ngapa ngapain kd was was ga enak, .. ada diplomat nyelidikin mau ngungkap kasus perdagangan manusia aja langsung dibunuh.. apalag inii simerah yng duitnya bs lebih gede sampe 1000T brohh, gilaa",1,True
@mustz2345 emang bener sih bro.. belum lagi urusan santet menyantet.. tapi menurut gw kok tetap harus dilawan.. nyawa urusan lain lah.. tapi buat rakyat dan negara wajib kita utamakan..,0,True
"PAK WOWO TOLONG SEGERA HAPUS BUMN, N SEGERA AUDIT PARA DIREKSI PERTAMINA GROUP, KALAU ADA YG KETAUAN BERMAIN ANIYAYA AJA PAK, KLO PERLU TENAGA SY SIAP UTK MENGANIYAYA NYA SEBELUM MASUK LIANG LAHAT..",6,False
Pak prabowo bisa didemo terus... demo kemaren dan kelangkaan minyak spbu swasta adalah peringatan,0,True
NEPALkan PERTAMINA!!!!!!!,8,False
Di Nepal yang MENANG justru KORUPTOR.,0,True
"Pelabuhan itu RAWAN pencurian minyak di pindahkan dari drum ke drum mereka dapat per/ malam sampai jutaan satu orang, cek kalau gx percaya, di setiap pelabuhan, pak Purbaya juga bea cukai",1,False
Rakyat siap gempur Pertamina sprtinya hal rakyat gempur DPR.. SAVE PERTAMINA SAVE PURBAYA,7,False
"PLN & Pertamina ini bumn paling busuk. Applause buat KAI, INKA, PAL & PINDAD.",7,False
jangan lupakan waskitaa busuk sebusuk busuk busuknya,0,True
@aziznurfadillah karya group emang gitu,0,True
"Sebaiknya Indonesia bikin BUMN saingan Pertamina,...biar terjadi persaingan harga sama sama di lindungi negara",4,False
Setuju bangat konsep Bennix.,0,False
"Terus suarakan kebenaran, demi rakyat indonesia",0,False
Mantap ayo rakyat indonesia kapan LG rakyat indonesia ingin makmur,0,False
"Makasih pak, jadi mulai terbuka pikirannya",0,False
"Mantaf,bnyak yg d cerahkan",0,False
semoga bapa mentri selalu dilindungan alloh SWT,0,False
Sy suka pak purbaya ini jedar jedor ngumong ny. Bikin otak jalan,0,False
Rakyat Indonesia harus bersama membackup dan mendorong Purbaya bekerja buat masyarakat Indonesia utk ekonomi sehat dan kemakmuran rakyat Indonesia,0,False
Dan itu dibangun di jamannya pak Harto..trimaksih bapak..,0,False
Gooo... Pak purbay,0,False
Indonesia ekspor minyak mentah ke Amerika/ arab Saudi untuk kemudian impor LG BBM melalui singapoor yg negara nyacuma Segede kecamatan yang gak punya SDA yang cuma modal dengkul.bPertamina cuma menjalankan kemauan elite global saja yakni yg ingin menjaga kuota minyak dunia terjaga namun ttp ingin produsen minyak mentah dunia ketiga spt Indonesia ttp ingin menjadi budak,1,False
"Kecamatan singapura punya 3 kilang refinery besar. Masuk TOP 5 produsen dan exportir BBM global. China, australia, amerika saja import dr singapura.",0,True
"Singapura disebut: * proxy amerika * antek china Terus mana yg bener. Singapura pintar manfaatkan keunggulan ekonomi dan teknologi barat, termasuk israel, demi kepentingan negara dan kesejahteraan rakyatnya. Itu tujuannya. Meskipun bersahabat dgn israel, singapura tdk punya masalah dgn negara2 tetangga. Lagian info juga suka import produk dan alutsista israel. Jadi gausah munafik juga.",0,True
"Mahasiswa bersuaralah turun ke jalan , suruh rombak SURUH perbaiki PERTAMINA.",1,False
"Sehat2 bang, semoga panjang umur. untuk terus edukasi rakyat",0,False
mengerikan sekali ya para pejabat ini,0,False
Semoga Allah mudahkan segala urusan dan kerja nya Pak Purbaya,0,False
Bangun kilang terakhir th 1993 (Balongan Indramayu). Jd udah 30 th lebih tdk bangun kilang baru. Dukung pak Purbaya,0,False
gayanya bicaranya itu yang bikin menusuk ke hati. sehat terus Mentri,0,False
"lugas....n bernas...penjelasannya,...",0,False
Terima kasih kami warga Negara salut sama pk Menku Yg baru Pk Purbaya mantap sangat berani betul sekali jangan pandang bulu Pk Sikat habis saja yg koropsi ambil semua asetnya biar kapok.makasih.,0,False
Semoga Allah msh memberikan jalan Terang pada kita semua Aamiin,0,False
Hajar terus pak. Biar elit kalang kabut,0,False
buat P Purbaya Menteri koboi kita.,0,False
Purbaya.... Sungguh luar biasa... Semoga Rakyat mendukung nya.....!,0,False
"Astaghfirullah hal adhim Ternyata bgt ya.. BUMN tiap tahun RUGI PADAHAL MONOPOLI PADAHAL yg mengelola katanya orang2 ""PANDAI"", tapi kok laporan rugi terus, !!!! GAK PUNYA MALU 🫣🫣🫣🫣🫣🫣🫣🫣🫣🫣🫣🫣🫣🫣🫣",1,False
"Purbaya adalah orang berbahaya bagi tikus-tikus besar rakus di negara ini. Dan mungkin sangat berbahaya. Presiden, TNI, dan rakyat harus melindungi beliau.",0,False
Akhirnya nemu konten bapak ini,0,False
Katanya mau bangun kilang di Tuban... Gimana kabarnya...??? Indonesia nggak akan maju kalau masih banyak perampok duduk di tempat AC.. Pak prabowo harus lebih tegas..,0,False
Semoga jadi awal yg baik bagi bangsa ini dengan ada ya Mentri baru BPK Purbaya.,0,False
"Semangat bang,,,",0,False
KEREEEENNNN OM BENNIX MANTAP,0,False
Ok purbaya sangat mantap maju terus demi rakyat,0,False
moga makin berkembang chenelnya bro . tlah mencerdaskan anak bangsa,0,False
Subsidi petrol di MY sudah dikontrol untuk lokal melalui penggunaan ktp..budget subsidi mengecil. Warga asing beli minyak tanpa subsidi.,0,False
Setujuuuuuuuuu,0,False
Save pak purbaya...mari kita semua kawal...habisin mafianya,0,False
PAK PURBAYA️️️ TOLONG HABISI MALING2 ALIYAS KORUPTOR ️️️,0,False
"Saya selalu salfok sama kemeja kemeja yg di pakai bang benix,,keren keren banget batik nya.. Sehat selalu bang benix",0,False
"Itu permainan luar biasa, 1. Main di tambang2 minyak dan gas dapat cuan 2. Main diekspor minyak bumi dan gas dapat cuan 3. Main diimpor lebih banyak lagi dapat cuan nya. Kalau bangun kilang,,, ya mereka cuma dapat dari tambang saja. Kalau negara lain ada yg mau bangun kilang pasti ditentang habis2an. Dihembuskan isu, Indonesia dikuasai asing,,, dan ijin2 juga dipersulit. Ayooo lahhh kapan kita akan maju kalau seperti ini terussss... Jangan kalah sama para mafia dan tikus2 negara.",0,False
Konten yg sangat menyenangkan sukses trus bang ben,0,False
"Saya setuju, nama pertalite di ganti",0,False
sangat masuk akal.......supaya tetep beli dari luar maka alat harus di rusak,0,False
"Sehat walafiat selalu pak Purbaya dan pak presiden Prabowo, lanjutkan,agar negara kita ini kembali berjaya",0,False
"mantap bang jangan pernah lelah mencerdaskan rakyat dan lingkungan sekitar,,, jangan mau jadi orang bodoh,, kalau udah pinter jangan bodoh²in orang merdeka",0,False
Sdh pak Purbaya jgn beli minyak dr Singapore,1,False
"Gada paksaan harus import BBM dr singapura. Tapi faktanya singapura terdekat, lebih kurah, dan sangat wfisien dan flexible.",0,True
Ini mah jadinya memajukan Singapura bukan memajukan bangsa Indonesia itu sendiri ️️️,0,False
"Pak ben, ini saran saya, sebelum mengajak rakyat indonesia untuk revolusi pertamina, ajarkan dulu untuk personal finance untuk menguatkan keuangan pribadi agar tidak terkena pengaruh dari pengurangan subsidi bertahadap yg pak ben usulkan. Saya setuju dengan usulan yg diungkapkan video ini akan tetapi sebelum membantu negara, seorang individu tersebut harus mampu membantu dirinya terlebih dahulu. Sekian terima kasih, sehat terus pak ben.",0,False
Setuju buanget. Ide cemerlang,0,False
Fix pertamina mavia semuaya. Ayo pal prabowo purbaya. Kekya nunggu celah. Bam,0,False
ID perlu ikut cara negara kecil Burkina Faso..capt ibrahim mensejahterakan rakyatnya yang dulunya negara termiskin.,0,False
Bang Bennix membuat netizen jd pinter,0,False
Kelas King Ben ️️,0,False
"Setelah dijelaskan sederhana dengan durasi 10' Cuman bisa geleng geleng, tapi tidak bisa berbuat apa apa",0,False
"Pintermya singapura, melihara koruptor2 indonesia. Singapuranya tambah kaya, indonesia boncos terus. Ngr segede indonesia impor sama singapura, lawaklah.",1,False
"Indo hanya sasaran kecil saja. Singapura masuk TOP 5 produsen dan exportir BBM global. China, australia, amerika saja import dr singapura.",0,True
Sehat selalu pak Purbaya,0,False
"Sebenarnya boleh kecewa sama para pejabat,para petinggi di negeri ini. Tp janganlah bawa- bawah atas nama negara",0,False
HARUS NYA PARA PETUGAS PENEGAK HUKUM NEGARA KITA ITU IMPOR DARI LUAR NEGRI...istirahat kan semua penegak hukum indonesia.,0,False
Mantap pabubaya semogah sehat selalu eyang mnco terus,0,False
Pejabat byk mau kaya sendiri bukan utk rakyat hukum mati mafia gas dukung menkue,0,False
"anak cucu kita nanti liat leluhurnya bgini apa ga prihatin, nyesel, emosi ya?",1,False
Lindungi Purbaya yuk.. ini kyanya yg mampu berani dan mumpuni si,0,False
Makasih atas ilmunya bang..,0,False
Maju pa kemenkeu..hajar aja napa kami masarakat mendukung bapa..,0,False
"Indonesia itu kaya dan melimpah akan MINYAK dan BARANG TAMBANG..........jika 2 Kekayaan Indonesia dari sekian puluhan kekayaan alam Indonesia benar benar dikelola dengan amanah, jujur, dan keuntungan nya dikelola dengan jujur dan amanah buat kesejahteraan rakyat Indonesia,,,RAKYAT INDONESIA MAKMUR dan SEJAHTERA ...........",0,False
"Aku setuju penggantian nama SIMISKIN dan SIKAYA, ulasan2 bang Benny dan ulasan2 SUBSIDI TERBATAS adalah ide yg cemerlang",0,False
"Lindungi Pak Purbaya dengan petisi,, kurangi subsidi gas melon dikorupsi kementrian ESDM sekitar 70% harga beli 21k, APBN 12 k dan pertalite,subsidi motor/mobil listrik, dan tujuannya ke Prabowo CC Purbaya..supaya dipercepat",0,False
kerennnnn luu banggg,0,False
"Solusinya ya peralihan ke EV. Setengah penduduk aja beralih k EV, kelar itu Pertamina",1,False
Siapa yang setuju Prabowo jadi presiden seumur hidup?,0,False
Gas trus bang .,0,False
ya sebegitu rumitnya untuk membasmi korupsi di Indonesia dan mayoritas rakyat Indonesia tidak mampu untuk memahami hal tersebut dan hanya mengetahui bahwa jika orang yang memberi subsidi dan bantuan adalah orang baik dan di bela mati matian padahal tujuan sebenarnya adalah adanya subsidi memudahkan para mafia untuk melakukan korupsi,0,False
"Assalamualsikum,sikat semua Bp,Mentri keuangan,supaya Rakyat bisa sejahtra, jangan biyarkan,mapiya memperkaya diri dijajah bangsa sendiri, jangan tskut untuk nembela kebenaran Seluruh Rakyat indonesiya, Dukung bp, Masi ada bp peresiden yg tegas dan kuat.",0,False
Masya Allah setuju sekali pak prabowo dan pak purbaya meberantas mafia mafia pertamina sudah saatnya kita rakyat mendukung pak purbaya untuk berantas korupsi yang menghancurkan ekonomi yang merasakan rakyat kecil semoga pak purbaya selalu dalam lindungan Allah Aamiin,0,False
Iya betul..bang itu DI NEGERIA..KALAU INDONESIA ORANG SUCI..GUE RASA GITU BANG..IYA SOK IMAN SOK TAQWA..IBADAH DI MASJID WIRID LAMA..TAPI PAS KELUAR MASJID..AMPYN TEBAR PESONA..SAMA ISTRI ORANG...,0,False
Banyakkan mobil mobil elektrik imbangi mobil guna benzin. Bekalan elektrik dari turbin empangan..elakkan guna benzin,0,False
"Awal kehancuran itu ketika para pejabat dipilih karena ikatan emosional, akhirnya pas kerja cuma musyawarah, kumpul cuma untuk mengeruk keuntungan untuk kelompoknya, akhirnya negara rugi terus.",0,False
"Rupanya benar kata Presiden Prabowo dinegara kita banyak maling dan rampok, sedih sekali kita rakyat yg menderita terus.....!",0,False
Mudah mudahan kedepan Indonesia menjadi negara yang mandiri,0,False
"Yang tidak bisa kerja dan malas suruh mundur Pak Purbaya, ganti yang muda yang mumpuni",0,False
Ide ubah nama jadi “si miskin” bagus juga sih. Kayanya bakal efektif. Gengsi orang indo itu tinggi. Bukan untuk merendahkan orang yang kekurangan. Tapi untuk menyindir mobil” mewah yang masi pake bbm subsidi. Smoga bisa beneran terjadi.,0,False
Owner Wuna Ekosinergi Teknologi siap kerja nyata untuk Indonesia freedom bangsa Indonesia makmur,0,False
"Koreksi Bang, yang biadap bukan Indonesia, tapi para pejabatnya banyak yang tidak amanah, terlalu rakus mikir kantong sendiri atau koleganya",0,False
Jangan takut pak purbaya tuk menegakan ke adilan. Air tidak pernah takut akan api kt jalaludin rumi,0,False
"2:37 - 3:13: Ahh, Mantab Betul",0,False
Terima Kasih info nya Bro,0,False
Setuju angkutan umum bang Ben. Sumpah naik travel mahalnya masyaallah,0,False
Do'a terbaik untuk pak Purbaya dan presiden dan wakilnya : Berikan tauhid dan hidayah untuk pejabat yg jujur.,0,False
Mantep la menku yg sekarang Nggak kecewa Kalau yg sebelum nya cuma narik pajak sama utang dan utang Gas trus pak saya mendukung gebrakan2nya,0,False
Bravo pak Purbaya!!!,0,False
"Dengan munculnya Pak Purbaya, setidaknya ada sedikit harapan dari statement ""INDONESIA EMAS""",0,False
Menkeu skrg .bahkan DPR TDK akn berani...menekan / menggati Dirut Pertamina... Karena beking Pertamina sangat kuat...dari mantan Mentri bahkan wapres..dan 9 naga Bonar...,1,False
"ini adalah siasat bagaimana mencuri uang negara, harusnya Dana yang begitu besar dan SDA yang berlimpah wajib dikelola sendiri. Sesuai UUD 45 , Bumi, tanah , air , dan segala isinya dikelola oleh negara untuk kesejahteraan rakyat. Namun ternyata Hutang berlimpah untuk memperkaya Mafia yang ada di BUMN",0,False
jangan sampai pak pur sendirian gaes. kita dukung maksimal,0,False
"Makanya, salah satu unsur menuju perbaikan, tekan DPR untuk mengesahkan UU perampasan Harta dan hukuman mati untuk koruptor. Selama ini belum dilaksanakan, percuma kita teriak2. Unsur jera nya engga ada soalnya! Lets start with that. Lengserkan semua orang2 dari periode sebelumnya. Cuci bersih!",0,False
Majuu trus pak purbaya,0,False
Lanjut trus PK Purbaya..BUAT KEPUTUSAN ..RAKYAT mendukung walaupun nantinya merugi..hancur hancur sekalian,0,False
Ayok kamu para muda perbaiki Indonesia kita. Kasihani kami orang miskin ini Mending hilangkan subsidi. Alokasikan ke kesehatan.,0,False
Dari Dulu juga om orang pinter di indonesia berjubel banyak..tpi mental lingkungannya yang susah kalo pinter jujur baik di musuhin gak guna,0,False
"SAYA JADI MENANGIS SEDIH SEKALI,MELIHAT FAKTA NEGARA INDONESIA INI BEGITU KELAM DAN MENCEKAM OLEH KEBERADAAN MAFIA-MAFIA LAKNATULLAH.",0,False
Seni adalah ledakan,0,False
Setuju konsep Bennix,0,False
Ini mentri yg mantaap..semoga sehat..panjang umur..waktunya orang sunda yg pimpin pa..,0,False
