cleaned_comment,likes_count,sentiment_score
"tindak lanjutnya, dirut ptm masa rezim sby di penjara. kasian banget jd korban.",0,-0.996099766343832
bumn badan usaha merugikan negara,9,-0.9376477372134104
cocok,0,0.995663651265204
manuk nakal,0,-0.9962102869758382
"makanya saya setuju mobil listrik beredar di negri ini agar kita tidak terus bergantung pada minyak yg di kuasai mafia² itu,btw udah di sampaiin blum usulan bg ben yg tentang mobil listrik",8,-0.11260758340358734
rakyat indonesia harus bersama membackup dan mendorong purbaya bekerja buat masyarakat indonesia utk ekonomi sehat dan kemakmuran rakyat indonesia,0,0.07542972266674042
"saya orang malaysia datuk dulu2 datang dari jawa, indonesia harus ikut cara anwar cara yang brilliant subsidi ron95 turunkan harga rm2.05 kepada rm1.99 semua dapat subsidi kaya miskin dapat 300 liter limit. mesti punya mycard ic dan licence kenderaan. petronas guna handphone app setel satu pencet sudah boleh isi minyak. harga ron95 harga sebenar adalah rm2.60 sama international dunia. please bennix you could study our system tell you government to study try to implement almost immediate and free or low cost.",40,-0.15734675526618958
kerajaan indonesia lagi awal lah daripada kerajaan malaysia buat dulu. guna qr code..kartu penduduk.,1,-0.050208044704049826
"bukan tidak punya solusi, tapi para pejabat seperti yang bennix bilang korupsi harus buat celah harus cari jalan cuma buat bisa ngambil uang kilat pejabat negeri ini busuk, jadi pejabat buat ngisi perut sendiri",3,-0.9971433990285732
ini ide bagus. tapi kenapa masih banyak mobil singapore yang bisa isi minyak subsidi di johor baru ya??,8,0.4521808624267578
boleh harga rm3.00 ron97,1,0.008355612982995808
tidak boleh rm1.99 tiada ic mycard,1,-0.006876047234982252
"mereka berwisata,libur hujung minggu apa itu salah? asalkan mereka ikut aturan,tak ambil ron95,berbelanja di shoping mall, makan enak disekitar johor baharu,itu sudah bagus untuk ekonomi malaysia,ada tukaran matawang singapura yang mengalir masuk ke malaysia,mereka membeli ringgit untuk berbelanja di johor baharu.",2,0.9891929908189923
"ini masalah sama seperti beras subsidi di malaysia yg hilang dipasaran ,beras subsidi malaysia di jual diselundupkan ke perbatasan kalimantan indonesia,beras subsidi malaysia di beli oleh pendatang asing yg tinggal dimalaysia,,kasus hampi sama, tapi bedanya minyak subsidi rakyat indonesia dijual oleh mafia indonesia sehingga minyak subsidi indonesia habis sebelum masanya ,,, sehingga negara harus menambah kos tuk subsidi minyak,hapus subsidi itu lebih baik, lagipula yg banyak menikmati subsidi mereka yg punya kendaraan,yg punya mobil,lori, kereta dll",2,-0.9676854414865375
"bukan banyak ,dulu curikk2 ..sekarang udah dihalalin kok ..walaupun tanpa subsidi tapi masih untung banyak ringgit malaysia convert dari dolar singapore.",0,0.9213361330330372
mulai 30 sep baru2 ni harga myk rm 1.99 l hanya utk warga malaysia menggunakan ktp.. warga singapore harganya rm 2.60 l kerana bukan warganegara tiada ktp malaysia.. mmg tiada cara mereka akan dapat rm 1.99 l.. melainkan mobil bernomor plat singapura tapi pemandunya adalah warga malaysia ya dia masih boleh dapat harga myk murah kerana dia pemegang ktp malaysia..,0,-0.3225081264972687
gimana mau jual murah sedangkan indonesia beli bbm dengan singapura. solusinya bagi pendapat aku. kalian harus bina kilang pemprosesan agar lebih jimat cost dan tawarkan peluang pekerjaan kepada rakyat.,0,0.30105507373809814
"kayak gak tau scammer indonesia aja , prakerja aja ya gitu dah",0,-0.9940604052972049
singaporean tidak mungkin sama sekali untuk dapat rm1.99 ron95 walaupun guna kereta malaysia kerana katepe malaysia ada chip data live dengan pump benzen serupa hp juga. rm2.60 pun ngak boleh sebab cctv ada. yg boleh ron97 rm3.00 plus,0,-0.24457718431949615
have you sent someone from your site to actually study the system in malaysia?,0,0.005356908775866032
setuju....,7,0.9840643857605755
purbaya effect... saham yg stag 1 thn ganti menkeu dalam 3 bln ini saham saya naik 200 ...investor mulai banyak yg percaya,41,0.6990718459710479
spill dong,0,-0.08662259206175804
saham apa bañg?,0,-0.9363351832143962
spillnya saham akselerasi aja yaa,0,0.012536923866719007
"yakin ada unsur kesengajaan, trims pak purbaya.",7,-0.020106857642531395
"meledaknya kilang di dumai itu adalah trik pertamina biar tidak bikin kilang baru, dengan alasan mau fokus perbaiki dan fokus kilang di dumai.",21,-0.09888373175635934
"berikan kesehatan , kesuksesan , kebahagiaan ,keselamatan dunia dan akhirat bwt mentri kita purbaya...",12,0.7976097404025495
sangat setuju,0,0.9934698160504922
setuju hentikan subsidi bensin pertamina supaya dananya di alokasikan untuk pembangunan negara!,35,-0.782939787954092
"setuju, kebetulan udah beralih pake motor listrik , udah pake kompor induksi juga, cuma belum instalasi solar panel karena lumayan mahal",0,0.701936237514019
"ya gk gitu jugalah mas, mending balikin premium ron 89 harga bisa 6800 subsidi",1,-0.754630584269762
ahok jadi dirut pertamina baru bisa hapus subsidi minyak,3,-0.0014495906652882695
"biar rakyat ga ngamuk subsidi di hilang kan, tumbuh kan dlu rasa kepercayaan masyarakat ke pemerintahan. klo sudah bener bener percaya masyarakat ke pemerintahan pasti tak akan yg menolak negara menghilangkan subsidi",17,0.7477889880537987
para pimpinan pertamina harus diperiksa,23,-0.004452341236174107
di potong dan di cek,2,-0.007428774610161781
"mantap bang jangan pernah lelah mencerdaskan rakyat dan lingkungan sekitar,,, jangan mau jadi orang bodoh,, kalau udah pinter jangan bodoh²in orang merdeka",0,-0.7946968600153923
"setuju lebihbaik hapus bbm subsidi, karena bukan roda 2 yg jadi prioritas bbm subsidi",7,-0.8470600433647633
1 kata selama 30 tahun impor minyak. memalukan.,9,-0.9953720675548539
"makasih pak, jadi mulai terbuka pikirannya",0,0.8337307693436742
kasus yang dilematis untuk di tuntaskan om ben. btw semoga pak purbaya bisa pelan pelan membongkar mavia mavia itu.,7,-0.9584098570048809
"saya pribadi sebagai rakyat jelata, sangat mendukung pak purbaya, saatnya lenyapkan para mafia di negeri tercinta ini.. maju terus indonesia ku.. ayooo",5,0.7250510603189468
terus cerdaskan rakyat indonesia om benik salam dari taiwan,0,0.6515090614557266
"thx bennix, sangat mencerahkan",5,0.9663519887253642
"udah tahu smua kan, masih mau diem kah kita?",6,-0.9665544282179326
"reformasi keuangan, buatlah kilang2 minyak yg banyak, jangan import terus. ganti dirut sampai ob di pertamina ...karna manajemennya sdh tdk waras. sungguh aneh ,indonesia banyak sumber daya malah import dari singapore yg tdk punya sumber daya alam sakit kan endas",38,-0.9911458482965827
tenang nanti tinggal bakar kilang minyak biar ada alasan import dari singapura cuan,4,-0.7735160738229752
ganti dirutnya dan karyawannya sampai ke tingkat bawah. jangan di dominasi dari 1 2 lulusan univ besar di indonesia. luh tahu kenapa susah banget pertamina lepas dari korup. padahal udah gonta ganti direksi berapa kali bahkan diantaranya banyak yang ketangkep. karena direksinya bahkan jajarannya mereka itu terafiliasi. bahkan pengganti penggatinya dari generasi muda sekalipun itu terafiliasi. bukannya menyudutkan univ gede kayak itb. faktanya rekrutmen disana juga gak jelas. banyak kok orang orang cerdas dari univ yang biasa biasa ajah. bahkan orang orang yang lebih jujur dari univ niasa biasa ajah. tapi mereka sulit bahkan susah buat masuk ke pertamina. karena ikatan organisasinya kuat. dari mulai himpunan sampai ke bem mereka itu kuat keterikatannya dari senior ke junior. mencantumkan nama organsiasi di portofolio gw yakin bisa langsung di terima,4,-0.9770110892131925
"bener,indonesia tdk kekurangan sdm ..harus reformasi karyawan jg..kalo nggak negara kita masih menjung tinggi nepotisme,koncoisme, dll.",0,-0.9684534324333072
bayangin ngomong kaya gini di depan mafia yang duitnya triliunnan . yang ada malah di tabok duitt terus di suruh jilt sptunya,0,-0.9969849608023651
"mulai sekarang terutama yg gede2 duitnya seperti sda, pertamina dan bumn2 yg lainnya harus terus menerus di awasi oleh rakyat sehingga tidak ada lagi kebocoran",5,-0.09993907809257507
"orang cerdas seperti anda, harus terus menerus memberikan penscerahan kepada anak bangsa",19,-0.433440737426281
pencerahan kali ini apa yg anda tangkap??,0,-0.8534275898709893
"kita butuh pemimpin yg jujur, utarakan semua bobrok indonesia di semua lini. walaupun rakyat akan marah atau apapun yg terjadi, setidaknya rakyat ini akan tau dan mau bebenah untuk indonesia kedepannya.",0,0.9327859692275524
pertalite si miskin pertamax si kaya pertamax turbo sultan,18,-0.13082997128367424
pertalite premium pertamax pertalite pertamax turbo pertamax cuman ganti warna doang.,4,-0.02711746859131381
"dikadalin bang, pertamax itu pertalite yg diberi karpet merah",0,-0.30212374683469534
dulu pas kerja dipabrik. purchasingnya beli bbm subsidi bukan bbm industri soalnya kirim minyaknya pakai tangki diangkut truk box bukan truk tangki..,9,-0.24414333794265985
"se7 ide benix, sangat dukung pak purbaya",5,0.9593071285635233
orkes jerman sehat sejahtera selalu kita dukung pak purbaya,1,0.9150622468441725
"alasan kenapa di negara ini rakyatnya sangat banyak membangun tempat ibadah, krn pendosanya sudah tidak bisa dibendung lagi",11,0.9346538539975882
"justru rumah ibadah dan ibadah itu jadi kamuflase gak sih, untuk berlindung dibalik dosa. tapi kok indonesia dgn nigeria sama ya. apa cuma kebetulan?",1,-0.9838353549130261
ga nyambung,0,-0.9972528076614253
"kemana para mahasiswa,kok nggak demo, atau petinggi pertamina dan bumn semua alumni itb, ui dll",14,-0.9912265174207278
iya betul mana mahasiswa_ coba ayo turun lagi silaturahmi ke para komisaris pertamina...,1,-0.4549739733338356
lebih penting demo indonesia tidak boleh nambang,0,-0.9205170627683401
udah bener deno kmrn ..karena intinya semua uang korupsi larinya ke politik..direksi pertamina cuma boneka,0,-0.9964010895346291
"gile!!! straightforward banget purbaya ini!! rasanya gw jadi nge fans edit suka banget gw sama ide om ben untuk mengubah nama ""pertalite"" jadi ""si miskin"" dan ""pertamax"" jadi ""si kaya"". bayangin aja orang bawa mobil mewah tapi isi bensinnya pake ""si miskin"". bahan banget itu untuk jadi viral di socmed",42,-0.7106452882289886
"yg bw fortune n sekelasnya pasti punya akal bulus. giliran ngisi bnsin ganti dulu merek mobilnya jd smk made in oslo, tempelin terpal rombeng di pintu nya .",0,-0.07112935185432434
"si miskin dan si kaya itu semu, nyatanya si kaya cuma si miskin yang kebanyakan gaya biar terlihat kaya, alias pertamax oplosan, pertalite dikasih warna biru",0,-0.9835582559462637
"trimah kasih sdh memberikan pandangannya. sangat senang dengan wawasannya, saran dan kritik saya kiranya memperhatikan etika bahasa. menurut saya bahasa anda terlalu keras, baik dalam menyebut nama negara dalam dan luar negeri , juga kepada para pejabat... sekiranya diperhatikan.",0,-0.9121337607502937
alhamdulillah purbaya ini menteri favorit kuuu semoga tetap semangat dan sehat serta bahagia.,5,0.9903224629815668
"kalo gitu hampir 30 tahun kita salah pilih presiden, karena setiap presiden tidak pernah bisa mengatasi masalah kronis ini.",7,-0.9963947763899341
"bukan salah pilih presiden, semua presiden kalo masi ada koruptor sama aja gabakal maju indo",3,-0.9887860785238445
"kita butuh sosok jokowi yg ke 2, yg di ceritakan purbaya ialah zaman jokowi. dan jokowi sudah teriak dan marah. pertamina terlalu kuat dan dpr backing nya.",1,-0.9885023352690041
"waspada!! buzzer sedang melempar narasi 1. ""harapan baru untuk pertamina"" setelah si ""dimasak saja kepala babinya"" jadi komut pertamina. 2. ""bangga produk dalam negeri karya anak bangsa"". 3. ""cuma pertamina yang mau distribusikan bbm ke pelosok indonesia. swasta mana mau?"".",9,-0.9735507220029831
"om bennix undang donk pak purbaya di podcast lu, berikan kami rakyat jelata pencerahan!!",9,0.09945264458656311
"pencerahan apalagi? udah jelas gegara korupsi berjamaah sangat banyak, keuangan negara memburuk, mustinya di""nepal""kan aja atau paling ringan dirampas aset hasil korupsinya.",2,-0.9953567335614935
"menit 34 setuju banget, seperti itu lah wajah pertamina... mereka mikir klu punya kilang sendiri, akan sulit buat korupsi... tapi w heran ya, kenapa selama ini permainannya lancar2 aja, ga ada yang berani ngusik ya?",9,-0.9625631961971521
udah terlalu op mereka uangnya...,1,-0.9968781832722016
migas bro itu duitnya ga maen maen jumlahnya,0,-0.6419104039669037
ayo siapa yg setuju pak purbaya jd presiden?. sy setuju banget,6,0.9762560720555484
menteri keuangan aja udah bagus disitu,1,0.9389781896024942
subsidi petrol di my sudah dikontrol untuk lokal melalui penggunaan ktp..budget subsidi mengecil. warga asing beli minyak tanpa subsidi.,0,-0.4931668285280466
"mending purbaya ngurus semuanya ama timnya, lebih jelas ama kelihatan coboy terang terangan",17,-0.2066323682665825
jd presiden boleh2 nih,1,-0.13934269174933434
ini pejuang negeri yg harus dilindungi,1,-0.8077796995639801
insyaallah kebenaran yang akan menang. allah akan melindungi orang orang yang berbuat baik dan adil. semoga pak purbaya mendapatkan lindungan dan rahmat nya. aamiin yra.,6,0.9701194607187063
nepalkan para pejabat bermasalah berikut mafia2 dan para koruptor... gasssss,8,-0.9960162030765787
krono mulyono di nepalkan aja,1,-0.969896437600255
akhirnya nemu konten bapak ini,0,0.07246467471122742
direktur pertamina dipecat semua aja.. ganti yang jujur aja.. nggak perlu pinter,9,-0.9960129520040937
"kayaknya ga semudah itu , walaupun sudah diganti yang benar² jujur kalau lingkungannya toksik ya bisa apa, bisa bisa taruhannya nyawa",2,-0.9527478804811835
ahok masuk jadi direktur dijamin langsung profit pertamina,1,0.02398087363690138
lha jangan pesimis.. masih banyak yang jujur..,0,-0.7637737169861794
"iya kalau cuma faktor lingkungan toksik , la kalau udah masuk ancaman taruhan nyawa yakali ga mau nurut, bisa jadi keluarga, saudara dll diancam dibunu dsiksa.pst lebih tertekan scr mental diancam keluarga dr pada yang diancam diri sendiri, krn ada beban mental yang ngapa ngapain kd was was ga enak, .. ada diplomat nyelidikin mau ngungkap kasus perdagangan manusia aja langsung dibunuh.. apalag inii simerah yng duitnya bs lebih gede sampe 1000t brohh, gilaa",1,-0.9939257947262377
emang bener sih bro.. belum lagi urusan santet menyantet.. tapi menurut gw kok tetap harus dilawan.. nyawa urusan lain lah.. tapi buat rakyat dan negara wajib kita utamakan..,0,-0.9155659787356853
rakyat siap gempur pertamina sprtinya hal rakyat gempur dpr.. save pertamina save purbaya,7,0.1323913037776947
yg salah rakyat indonesia mengapa 10 tahun lalu tidak memilih prabowo sebagai presiden..!! sekarang indonesia sudah hancur hancuran baru prabowo jadi presiden.,10,-0.9967613508924842
pak prabowo nggak masuk gorong gorong soalnya,0,-0.9538508029654622
sebagian besar lembaga negara bekerja secara terbalik dari apa yang mereka janjikan. boleh dikata sebagian besar pemilu yang nyoblos justru kpu. setelah dipilh yang menang malah meninggalkan jabatan kaya jokowi dan anies baswedan untuk jadi kontestan yang lebih tinggi.,0,-0.9835770195350051
sekarang prabowo juga ndak bisa ngapa ngaapain sama pertamina..,0,-0.989425195613876
ada mak banteng berkuasa,0,-0.952780993655324
kalah sama buzzer termull,0,-0.9971763509092852
gas trus bang .,0,-0.03351153386756778
nepalkan pertamina!!!!!!!,8,0.0001706279581412673
di nepal yang menang justru koruptor.,0,-0.9960730246675666
"pak wowo tolong segera hapus bumn, n segera audit para direksi pertamina group, kalau ada yg ketauan bermain aniyaya aja pak, klo perlu tenaga sy siap utk menganiyaya nya sebelum masuk liang lahat..",6,-0.4939161092042923
pak prabowo bisa didemo terus... demo kemaren dan kelangkaan minyak spbu swasta adalah peringatan,0,-0.4684995694551617
"pln pertamina ini bumn paling busuk. applause buat kai, inka, pal pindad.",7,-0.9951210858416744
jangan lupakan waskitaa busuk sebusuk busuk busuknya,0,-0.9853858971036971
karya group emang gitu,0,0.6807704120874405
"pak purbaya menteri keuangan baru mantap sekali utk itu perlu ada pengamanan khusus kepada beliau ,mohon pak presiden hal ini di perhatikan juga karna orang jujur begini susah kita dapat",1,-0.3898901641368866
"sebaiknya indonesia bikin bumn saingan pertamina,...biar terjadi persaingan harga sama sama di lindungi negara",4,-0.42003499809652567
"indonesia itu kaya dan melimpah akan minyak dan barang tambang..........jika 2 kekayaan indonesia dari sekian puluhan kekayaan alam indonesia benar benar dikelola dengan amanah, jujur, dan keuntungan nya dikelola dengan jujur dan amanah buat kesejahteraan rakyat indonesia,,,rakyat indonesia makmur dan sejahtera ...........",0,0.9388442430645227
setuju buanget. ide cemerlang,0,0.9845085083507001
sangat masuk akal.......supaya tetep beli dari luar maka alat harus di rusak,0,-0.6166905909776688
bapak tlg buat acara yg bisa manolong indonesia,0,0.012104916851967573
"assalamualsikum,sikat semua bp,mentri keuangan,supaya rakyat bisa sejahtra, jangan biyarkan,mapiya memperkaya diri dijajah bangsa sendiri, jangan tskut untuk nembela kebenaran seluruh rakyat indonesiya, dukung bp, masi ada bp peresiden yg tegas dan kuat.",0,-0.6396694630384445
pk mntri,0,0.029840275645256042
harus nya para petugas penegak hukum negara kita itu impor dari luar negri...istirahat kan semua penegak hukum indonesia.,0,-0.9917083107866347
dan itu dibangun di jamannya pak harto..trimaksih bapak..,0,0.7559485249221325
selamat tembus 1 juta keren emang gila,0,0.9867882137186825
kita unggul manusia manusia korup pada negara lain..,0,-0.9973418109002523
"mana aku tahu aku rakyat cilik luh semua para pejabat harus tanggung jawab, terimakasih kepada semua yang memperjuangkan kemaslahatan buat bangsa. nkri banyak hama butuh pestisida yang efektif buat nyemprot para perampok oke mantap boss",0,0.3559226989746094
"semangat bang,,,",0,0.9802426451351494
banyakkan mobil mobil elektrik imbangi mobil guna benzin. bekalan elektrik dari turbin empangan..elakkan guna benzin,0,-0.33050746470689774
semoga jadi awal yg baik bagi bangsa ini dengan ada ya mentri baru bpk purbaya.,0,0.536019294988364
bangsa indonesia utamanya pengelola sumber daya bumi nkri dan keuangan negara tersesat dalam memahami aset,0,-0.022247333079576492
subsidi untuk kontrol harga pangan..harga minyak tinggi automatik harga pangan pon tinggi..,0,-0.5965664051473141
"om benik skolh paud di dkt rumh ak udhvg bisa byr kontrak lg soalny tnh pt, skrg skolh paud ny udh brhenti , ktny udh dikasih dna tp masih kurang",0,-0.054408853873610497
mengerikan sekali ya para pejabat ini,0,-0.9967267100000754
"wah,,baru nemu channel ini,,berani nih bapak ini,,",0,-0.13882716558873653
konten yg sangat menyenangkan sukses trus bang ben,0,0.9938880578847602
setujuuuuuuuuu,0,0.9932825831929222
semoga allah mudahkan segala urusan dan kerja nya pak purbaya,0,0.9210553294979036
setuju bangat konsep bennix.,0,0.9889309636782855
"kalau infort kan ada fee individu,",0,0.0005855766357854009
ammpuun deeh ... negara apa ini ...semua penjahat semua pejabat nya ..semua botol ..knp presiden .kpk . belum bisa membasmi nya ..,0,-0.9973741928115487
mantap pabubaya semogah sehat selalu eyang mnco terus,0,0.9800577135756612
"duuuh ya allah, hidupkan nurani bangsaku teruta, mereka yang telah mati nurani",0,-0.8311708196997643
seni adalah ledakan,0,-0.7925984412431717
saya suka konten ini,0,0.9818860664963722
sadis,0,-0.944050645455718
surabaya enak transportasi umumnya. yaa lumayan lahh. daerah metronya juga lumayan gerbangkertosusila,0,0.9956939231487922
parah sudah paket komplit dari pusat sampai bawah. terstruktur dan sistematie,0,-0.9945074436254799
yaa bodo betul bodo tapi mudah2han pak purbaya akan merubah semua amin,1,0.25726819038391113
ok purbaya sangat mantap maju terus demi rakyat,0,0.9904003121191636
pantesaaan..org2 yg dpertamina terutama yg di atas2nya..makmuur..royo2..,0,-0.9578733993694186
tidak ada kata lain untuk oknum pejabat yg membikin narasi yg tidak baik untuk rakyat i donesia seharusnya untuk oknum pejabat .kalian di sumpah.seharusnya menjaga anah untuk rakyat..kami sangat mengapresiasi atas kinerja .untuk bapak purbaya sebagai mentri kominkeu maju terus pantang mundur demi i tuk mensejahtetakan rakyat indonesia .,0,0.9271875806152821
kita pake listrik aja semuanya,7,-0.015201965346932411
"untuk membuat indonesia ini maju dan kehidupan rakyat nya makmur.tidak lah sulit.cukup punya pemimpin tegas,adil dan berani.dan yang paling penting,hukum mati atau miskinkan para koruptor.kita mesti belajar pada cina atau korea yg mempunyai hukum tegas kepada koruptor",0,0.0540844202041626
semoga. bapak. prabowo serius. dlm. memberantas koroptor. dan maling maling uang rakyat. ini semoga pak prabowo semang.kuat. dan sehat bravo. presiden ku.,0,0.9511221218854189
ngopi dulu di sini pak ben biar terus membara,0,0.32461126893758774
"sehat walafiat selalu pak purbaya dan pak presiden prabowo, lanjutkan,agar negara kita ini kembali berjaya",0,0.9634046072605997
setuju konsep bennix,0,0.9859568672254682
"sya pribadi sebelum terjadi semua pejabat sama saja yang dulu², awalnya buat gebrakan buat masyarakat bangga dan mengaguminya tpi setelah itu kembali sama saja seperti mentri sebelumnya, ttp semangat kelak ada org yg benar² tulus jujur membangun bangsa ini sebelum bangkrut bubar berkeping keping",0,0.6271551996469498
"bbm subsidi khusus mobil agya, yaris, picanto, atau sejenisnya mini car yg harganya di bawah 500juta.",0,0.002477399248164147
ya sebegitu rumitnya untuk membasmi korupsi di indonesia dan mayoritas rakyat indonesia tidak mampu untuk memahami hal tersebut dan hanya mengetahui bahwa jika orang yang memberi subsidi dan bantuan adalah orang baik dan di bela mati matian padahal tujuan sebenarnya adalah adanya subsidi memudahkan para mafia untuk melakukan korupsi,0,-0.9719667825847864
kereeeennnn om bennix mantap,0,0.9923570032697171
karna ada permainan,0,0.8220157165778801
"boleh jelaskan dong seseorang, apa maksud kaitannya dengan subsidi bbm",0,-0.09053287655115128
indonesia hasil minyak bagus..di jual ke luar..dan rakyat dapat minyak yg paling keruh...itulah sifat dan watak para oknum pertamina...,1,-0.9946834206348285
ijin tanya bang kira2 sdm terkait teknologi di indonesia mampu tdk ya?,0,-0.010947318747639656
ya allah nonton ini bener2 darah gw mendidih rasanya ampun... ampuuunn thanks pak,0,0.8468293324112892
id perlu ikut cara negara kecil burkina faso..capt ibrahim mensejahterakan rakyatnya yang dulunya negara termiskin.,0,-0.7766566416248679
jngan terlalu nurut bcaranya pjbat yg prnah korup maling krena apa psti bnyak bhongnya..prcayalah. boss prbaya..,0,-0.9729420328512788
selama masih ada yg terima suap dan tdk ada hukuman berat indonesia akan terus begini,0,-0.8722963929176331
mantap tuh mekeu,0,0.9959099238622002
"benar bang. saya pernah di tol surabaya mau isi bensin di rest area. eh, anyinggg depan saya inova zennix isi pertalite. saya pake expander aja isi pertamax",0,0.0014828473795205355
"setelah dijelaskan sederhana dengan durasi 10' cuman bisa geleng geleng, tapi tidak bisa berbuat apa apa",0,-0.9922670968808234
"saya selalu salfok sama kemeja kemeja yg di pakai bang benix,,keren keren banget batik nya.. sehat selalu bang benix",0,0.9874443762237206
karena kalo nyaloin impor itu sangat gurih dan nikmat,0,0.9963680473156273
owner wuna ekosinergi teknologi siap kerja nyata untuk indonesia freedom bangsa indonesia makmur,0,0.8204290006542578
"1 aja, terapin hukuman mati pada koruptor n pejabat pengusaha nakal. tp hrs disertai dgn penegakan hukum, jng tumpul ke atas.",0,-0.9883956022094935
majuu trus pak purbaya,0,0.7789454627782106
ya di duga itu bagi bagi kue transaksi...,0,-0.979147047852166
smga diera pk purbaya ini terbukak semua kalau ada kongkalingkong di pertamina.,0,0.7099867314100266
ya krn msh ada mafia² di negeri ini terutama mafia minyak yg msh gentayangan n mrk hrs ditangkap biar gk macem² lg.,0,-0.9160833340138197
semoga bapa mentri selalu dilindungan alloh swt,0,0.6263082157820463
indo itu kaya sumber alam melimpah klo pengelolanya benar dan pinter pasti bisa mengolah dengan baik dan tepat susah klo petinggi kerja nya cuman rapat hasil nya apa ??,0,-0.8932787626981735
"saya sangat setuju dengan bennix, mudah mudahan pemerintah bisa menyelesaikan masalah ini secepatnya",0,0.8332983627915382
itulah penjajah asli bangsa kita ... ya bangsa kita sendiri..dengan motto... keluarga kita makin kaya,0,-0.3454452157020569
indonesia dari pejabat atas sampai bawah mentalnya mental maling. sudah waktunya rakyat bertindak .,0,-0.9972467813640833
mafia harus di buat jera.pemerintah harus tegas.,0,-0.9872499541379511
impressive mr.purbaya,0,0.30966401589103043
bagaimana mau maju..orang pintar pun gak berkutik melawan orang bodoh yg berkuasa.. sebagian yg pintarpun harus bodoamat krn serakah demi keuntungan pribadi,0,-0.9952789199305698
jangan takut pak purbaya tuk menegakan ke adilan. air tidak pernah takut akan api kt jalaludin rumi,0,0.5141675174236298
"plumpang itu jakarta utara, searching lagi mas, 13 05",0,-0.006849674973636866
mafia minyak..dan para koruptor...takan pernah tumbang kalo hukum di negri ..ini masih ngga jelas...mafia ngasih duit hukum melindungi...,0,-0.9957513283006847
36 31 usul untuk mengubah nama seperti nya ga efektif contohnya bisa dilihat di gas melon 3 kg,0,-0.7251990869408473
"fakta bro itu, dr mana dan bagaimana cara membenarkan negara ini..?",0,-0.9810292983893305
"pak ben, ini saran saya, sebelum mengajak rakyat indonesia untuk revolusi pertamina, ajarkan dulu untuk personal finance untuk menguatkan keuangan pribadi agar tidak terkena pengaruh dari pengurangan subsidi bertahadap yg pak ben usulkan. saya setuju dengan usulan yg diungkapkan video ini akan tetapi sebelum membantu negara, seorang individu tersebut harus mampu membantu dirinya terlebih dahulu. sekian terima kasih, sehat terus pak ben.",0,0.870464701205492
ngeriii cuy,0,-0.991970106260851
purbaya.... sungguh luar biasa... semoga rakyat mendukung nya.....!,0,0.9855572232045233
"anak cucu kita nanti liat leluhurnya bgini apa ga prihatin, nyesel, emosi ya?",1,-0.9921700092963874
"wahae pejabat"" yg korupsi,ingatlah pejuang"" terdahulu,berjuang demi bangsa dan negara,bertumpah darah demi indonesia merdeka,kok negara ini sudah sekian thn merdeka hanya diisi koruptor"" yg tak punya adab,rakyat makin sengsara dan miskin....semoga kena azab dr allah..",0,-0.9948001664597541
wah wah ..benar benar byk mafia di indonesia ya...payah...,0,-0.997672803059686
hmm...nyimak...ngeri juga ya...moga orang orang wakil kita gak tolol,0,-0.9923311069142073
gooo... pak purbay,0,0.32464146986603737
"ayuk rakyat bantu menkeu, krn ternyata banyak manusia yg menjadi pejabat tdk punya akal sehat dan memilihbmanusia bodo, ayuk sikat manusia pejabat ini.",0,-0.996948869433254
ayok kamu para muda perbaiki indonesia kita. kasihani kami orang miskin ini mending hilangkan subsidi. alokasikan ke kesehatan.,0,-0.9954966419609264
"sama kayak kelapa sawit sama timah. bahan baku di ekspor, bahan jadi di impor",0,-0.4352719131857157
"sangat bagus bapak purbaya , indonesia rusak parah di bumn. terima kasih dari rakyat buat bapak. rakyat sangat mendukung sekali. saatnya rakyat menikmati hasilnya. selama ini para pejabat pembohong semua....",1,-0.9929051410872489
subsidi ditata kembali,0,-0.06437267549335957
"semuanya bisa bangun kilang, tapi hsilnya lama buat aku,untuk aku nikmati...",0,-0.8100480362772942
minyaknya banyak aja didalam tanah...tapi kilangnya tidak dibikin...kurasa memang ini upaya ya agar supaya minyak kita impor terus kemudian mahal dan dibikin langka...ini kurasa upaya untuk mentransisi energi dari bensin menuju baterai,0,-0.9346588142216206
ini mentri yg mantaap..semoga sehat..panjang umur..waktunya orang sunda yg pimpin pa..,0,0.9780710360500962
"fakta para pejabat bermain bisnis kekayaan alam indonesia untuk masuk kantong sendiri, bgtu caranya gimana indonesia makmur sejahtera",0,-0.7767922058701515
"punya anak muda yang punya banyak pemikiran, eh malah memperdaya orang luar dan mungkin untuk keuntungan beberapa pihak saja. ini negara punya anak muda, yang punya mimpi dan memajukan negara, terus punya sda yang cukup, kurang apa lagi. kurang dukungan aja. kalo ga dimanfaatkan juga sda terus ga terpantau, eh.., malah di ambil negra lain, pas di ambil malah marah marah",0,-0.993567825993523
"coba orang² yang pintar di garis kanan di negri ini bersatu melawan orang² jalur kiri , jangan hanya kita edukasi kasih informasi ke rakyat kecil ya ga ada ngaruh lah , walaupun ada ngaruh tapi gak sebanding dengan kejahatan mereka , dan masalah gak akan pernah selesai sampai kiamat pun kalau mereka gak keluar dari zona nyaman untuk mempertaruhakan demokarsi kita di jalan yang kanan ,",0,-0.8971798717975616
gokil banyak mafia minyak di negeri ini jika benar hilirisasi migas di jalankan pasti negeri ini akan makmur,0,-0.2715350091457367
